split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
random,spatial_knn,3,0.03269278916576751,0.03586726213221126,0.05228930503136674,0.022554012427501022,0.01889975835688953,1.0572160175912027,50
matched_hop0,mean,3,0.0,0.0,0.0,,,1.021987122297287,50
matched_hop0,pca_ridge,3,0.5848531091163757,0.6096848394347323,0.2050460711769684,0.5309733663744103,0.545142689020353,0.7350882944464684,50
matched_hop0,spatial_knn,3,0.01872392893617035,0.017628850628900794,0.027918830808936687,0.017662562321214315,0.016666314918682264,1.0736353921349089,50
matched_hop1,mean,3,0.0,0.0,0.0,,,1.021987122297287,50
matched_hop1,pca_ridge,3,0.5848531091163757,0.6096848394347323,0.2050460711769684,0.5309733663744103,0.545142689020353,0.7350882944464684,50
matched_hop1,spatial_knn,3,0.01872392893617035,0.017628850628900794,0.027918830808936687,0.017662562321214315,0.016666314918682264,1.0736353921349089,50
matched_hop2,mean,3,0.0,0.0,0.0,,,1.0275195991992951,50
matched_hop2,pca_ridge,3,0.5683446460533321,0.5951416909233206,0.22228234164175406,0.5163445937161499,0.5345934469326816,0.7488238988816738,50
matched_hop2,spatial_knn,3,0.011665179388668439,0.008411946072672148,0.030250495667302958,0.00994810799334762,0.008355938948615934,1.0770363376025016,50
matched_hop5,mean,3,0.0,0.0,0.0,,,0.9642004619538784,50
matched_hop5,pca_ridge,3,0.4654024169956131,0.4489672976372464,0.2581094807546562,0.41008718370595004,0.3805914306369699,0.7106227061152458,50
matched_hop5,spatial_knn,3,-0.009880300968604226,-0.009298963992793412,0.08362492694997752,-0.01473230959330643,-0.016923589686182842,0.9888188806895774,50
matched_coord0.25,mean,3,0.0,0.0,0.0,,,1.024626096636057,50
matched_coord0.25,pca_ridge,3,0.5778158822604176,0.6031426602169118,0.21305788428827876,0.5256509498402333,0.5382672305347336,0.7405840629339218,50
matched_coord0.25,spatial_knn,3,0.012089676918600785,0.013552002108705817,0.03093366511941975,0.010012659721464144,0.009357962937647636,1.0763672520810657,50
matched_coord0.5,mean,3,0.0,0.0,0.0,,,1.0276313331723212,50
matched_coord0.5,pca_ridge,3,0.5655812326423924,0.6075818563793867,0.23039434466247527,0.5174173909815024,0.5351272475157078,0.7486845208704471,50
matched_coord0.5,spatial_knn,3,0.005593401047950205,0.0032133123067703204,0.030751308157105497,0.005048389562892356,0.004527330359841287,1.0741152315244566,50
matched_coord1.0,mean,3,0.0,0.0,0.0,,,1.0316856533288956,50
matched_coord1.0,pca_ridge,3,0.5517849415066827,0.6071967180552096,0.24799309883026557,0.506012856428771,0.5396804633323895,0.7595669230818749,50
matched_coord1.0,spatial_knn,3,0.006790721008006933,0.005309786416211372,0.04400886526150666,0.0051821560144062265,0.005396456665843482,1.0604574798741846,50
random,mean,4,0.0,0.0,0.0,,,1.0161822417378426,50
random,pca_ridge,4,0.6052679301523815,0.6317905422785153,0.17583022873621082,0.5387389809418698,0.5319383870406351,0.7216821366548538,50
random,spatial_knn,4,0.03649960789199282,0.03245467410490397,0.0429798136436984,0.029569222049191303,0.025351568842076577,1.062006091301259,50
matched_hop0,mean,4,0.0,0.0,0.0,,,1.021987122297287,50
matched_hop0,pca_ridge,4,0.58517615486933,0.6092310920378914,0.20469778269104366,0.5310243040615739,0.5455428799634697,0.7349175138771534,50
matched_hop0,spatial_knn,4,0.01872392893617035,0.017628850628900794,0.027918830808936687,0.017662562321214315,0.016666314918682264,1.0736353921349089,50
matched_hop1,mean,4,0.0,0.0,0.0,,,1.021987122297287,50
