split,model,seed,gene,pearson,spearman,rmse
patient_mel3_,graphsage,0,ENSG00000164330,-0.014947079047910228,-0.019008643067293305,0.23900432884693146
patient_mel3_,graphsage,0,ENSG00000094963,,,0.05076808109879494
patient_mel3_,graphsage,0,ENSG00000189056,0.0,,0.04790550842881203
patient_mel3_,graphsage,0,ENSG00000151532,-0.008198791384059542,0.030600581946009387,0.23922106623649597
patient_mel4_,graphsage,0,ENSG00000107317,0.1385462880871481,0.18593401271306015,0.33570489287376404
patient_mel4_,graphsage,0,ENSG00000019582,0.39283858303934965,0.32259997108758715,0.7788446545600891
patient_mel4_,graphsage,0,ENSG00000172724,0.037439833063993185,0.09972834992328797,0.3345315158367157
patient_mel4_,graphsage,0,ENSG00000168542,0.3972656699929459,0.3877545392845997,0.9949759244918823
patient_mel4_,graphsage,0,ENSG00000145824,,,0.11060193926095963
patient_mel4_,graphsage,0,ENSG00000196616,,,0.06726735830307007
patient_mel4_,graphsage,0,ENSG00000160180,0.0,,0.26980337500572205
patient_mel4_,graphsage,0,ENSG00000133110,0.2268509818611469,0.2657214485756138,0.9445687532424927
patient_mel4_,graphsage,0,ENSG00000240583,0.15050066139986723,0.20275763333098418,0.8188180923461914
patient_mel4_,graphsage,0,ENSG00000187608,0.13719671727217547,0.21283254582909034,1.0046656131744385
patient_mel4_,graphsage,0,ENSG00000181617,0.0,,0.08938165009021759
patient_mel4_,graphsage,0,ENSG00000197766,0.18353578746716756,0.2169418860499064,0.6028620600700378
patient_mel4_,graphsage,0,ENSG00000170323,0.08121488269404882,0.07420186463249949,0.12968957424163818
