split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
matched_hop2,pca_ridge,5,0.426863753502913,0.37794736928061895,0.2397707256448925,0.4159726911840579,0.376617808186127,0.5469770640134811,50
matched_hop2,spatial_knn,5,0.20718038567775138,0.20002076093355528,0.1909668419790696,0.19654261858448618,0.15983147110104665,0.6321598229320611,50
matched_hop5,mean,5,0.0,0.0,0.0,,,0.6369780176877975,50
matched_hop5,pca_ridge,5,0.40442543384922325,0.3720473449290705,0.2565023289510878,0.39840130552312514,0.35953351825123314,0.5504461073875427,50
matched_hop5,spatial_knn,5,0.08222994406297451,0.0345590481717724,0.2315195974540734,0.07959822408462963,0.050410986175275146,0.6634885268163583,50
matched_coord0.25,mean,5,0.0,0.0,0.0,,,0.6345337277650833,50
matched_coord0.25,pca_ridge,5,0.42148722556432744,0.3808686297707099,0.2448367754340054,0.41173017044138666,0.37421941663300506,0.5442459213733674,50
matched_coord0.25,spatial_knn,5,0.15562132685701852,0.11868232070466192,0.21148038194881624,0.14672045191204577,0.08999193299496681,0.6496290183345406,50
matched_coord0.5,mean,5,0.0,0.0,0.0,,,0.6253863537311554,50
matched_coord0.5,pca_ridge,5,0.3939059385102865,0.3673019659920142,0.2591837003590183,0.3888530104934478,0.33200677577965454,0.5442355179786682,50
matched_coord0.5,spatial_knn,5,0.05258002522876093,0.025612267191966083,0.2497049038785844,0.047525747275687084,0.017937161685486487,0.6664380892393789,50
matched_coord1.0,mean,5,0.0,0.0,0.0,,,0.6117771422863006,50
matched_coord1.0,pca_ridge,5,0.358938035382174,0.38572993319787685,0.2583599835931247,0.3603208626123858,0.3194023353928158,0.5612391656637192,50
matched_coord1.0,spatial_knn,5,0.03070502472794255,0.0020637447378517157,0.24878616841651302,0.01931430015249473,0.008800169594682584,0.6815304962362793,50
random,mean,6,0.0,0.0,0.0,,,0.6761438632011414,50
random,pca_ridge,6,0.5924628464038836,0.6152035139160501,0.11847938909113793,0.5653100879124434,0.5771474275955298,0.5343763661384583,50
random,spatial_knn,6,0.6404858654990949,0.6247233421384624,0.08823829444943651,0.5743145579748878,0.5850071317912893,0.5137847444684058,50
matched_hop0,mean,6,0.0,0.0,0.0,,,0.6423722887039185,50
matched_hop0,pca_ridge,6,0.4391130891242455,0.39465106707611597,0.22890040623123561,0.4294611282573185,0.3730172114005593,0.5498390394449234,50
matched_hop0,spatial_knn,6,0.27666076542634604,0.26448109177373935,0.15596220771824312,0.24395872435419924,0.22510216845575748,0.6216750923485392,50
matched_hop1,mean,6,0.0,0.0,0.0,,,0.6423722887039185,50
matched_hop1,pca_ridge,6,0.4391130891242455,0.39465106707611597,0.22890040623123561,0.4294611282573185,0.3730172114005593,0.5498390394449234,50
matched_hop1,spatial_knn,6,0.27666076542634604,0.26448109177373935,0.15596220771824312,0.24395872435419924,0.22510216845575748,0.6216750923485392,50
matched_hop2,mean,6,0.0,0.0,0.0,,,0.6366292989253998,50
matched_hop2,pca_ridge,6,0.4282200394808418,0.37558242681171117,0.2382209864083289,0.4181962441001935,0.3743735066386383,0.5461723029613494,50
