slide,split,model,seed,gene,pearson,spearman,rmse
Section_1,matched_coord1.0,pca_ridge,3,C6orf141,0.03484795743312069,0.09115933711817199,0.30913209915161133
Section_1,matched_coord1.0,pca_ridge,3,LYZ,0.6660714736258527,0.6205627705627706,0.46190208196640015
Section_1,matched_coord1.0,pca_ridge,3,CTSD,0.7973415518527728,0.7973304473304474,0.29554638266563416
Section_1,matched_coord1.0,pca_ridge,3,HEBP1,0.33300775350828316,0.3335016965172057,0.5714446902275085
Section_1,matched_coord1.0,pca_ridge,3,IGHM,0.060151591027159924,0.07009558650125869,0.8718996047973633
Section_1,matched_coord1.0,pca_ridge,3,HLA-DRB1,0.5028251730705818,0.5303751803751804,0.48199498653411865
Section_1,matched_coord1.0,pca_ridge,3,C1QA,0.7808168724252484,0.7805194805194807,0.34121260046958923
Section_1,matched_coord1.0,pca_ridge,3,IGHA1,0.1852002761946677,0.23710224464637344,0.8603765964508057
Section_1,matched_coord1.0,pca_ridge,3,DEGS1,0.17180168221956882,0.16226133847933588,0.5858141183853149
Section_1,matched_coord1.0,pca_ridge,3,AC087379.2,0.08223539137339163,0.08041400899438952,0.41562196612358093
Section_1,matched_coord1.0,pca_ridge,3,AEBP1,0.7206126307388934,0.7060393986198308,0.5111971497535706
Section_1,matched_coord1.0,pca_ridge,3,COL1A2,0.7300928358529645,0.7475468975468976,0.42501887679100037
Section_1,matched_coord1.0,pca_ridge,3,GFRA1,0.21511930442230542,0.2342755100581344,0.41570574045181274
Section_1,matched_coord1.0,pca_ridge,3,COL1A1,0.6961704138904746,0.6592352092352094,0.5300689935684204
Section_1,matched_coord1.0,pca_ridge,3,HLA-E,0.6085035191582251,0.5794372294372295,0.44658714532852173
Section_1,matched_coord1.0,pca_ridge,3,CFB,0.11066004547896349,0.04545454545454546,0.41256511211395264
Section_1,matched_coord1.0,pca_ridge,3,CCL19,0.6449899880835722,0.5747383990277726,0.5481623411178589
Section_1,matched_coord1.0,pca_ridge,3,SNCG,0.19240597287825573,0.18823953823953826,0.7472293972969055
Section_1,matched_coord1.0,pca_ridge,3,IGHG2,0.15410775375489935,0.027043790684909617,0.6250063180923462
Section_2,matched_coord1.0,pca_ridge,3,CRISP3,-0.21718347706008778,-0.21942578993220205,0.5185137987136841
Section_2,matched_coord1.0,pca_ridge,3,CPB1,0.3704370943117609,0.2209759481961147,0.7140966653823853
Section_2,matched_coord1.0,pca_ridge,3,IGHG3,0.44586218885702755,0.49364014801110084,0.8854687809944153
Section_2,matched_coord1.0,pca_ridge,3,CD74,0.7003159730017048,0.686285846438483,0.40545013546943665
Section_2,matched_coord1.0,pca_ridge,3,IGLC2,0.5205598005569301,0.615749306197965,0.9578714370727539
Section_2,matched_coord1.0,pca_ridge,3,HLA-B,0.4459129257369094,0.47583256244218325,0.38708460330963135
Section_2,matched_coord1.0,pca_ridge,3,IGKC,0.43546712942608023,0.5333024976873266,1.0391398668289185
Section_2,matched_coord1.0,pca_ridge,3,MALAT1,0.5916081943548112,0.5265957446808511,0.4769425094127655
Section_2,matched_coord1.0,pca_ridge,3,ALB,0.16630707563536692,0.17487203318159353,0.43605372309684753
Section_2,matched_coord1.0,pca_ridge,3,IGHG4,0.38407121087907514,0.3681776133209991,0.7120442390441895
Section_2,matched_coord1.0,pca_ridge,3,TFF3,0.21258674113045825,0.13020351526364476,0.4144064784049988
Section_2,matched_coord1.0,pca_ridge,3,CXCL14,0.2830964416932221,0.3029111619894906,0.6096093654632568
Section_2,matched_coord1.0,pca_ridge,3,IGHG1,0.5202575218523106,0.635522664199815,0.8052379488945007
Section_2,matched_coord1.0,pca_ridge,3,SLITRK6,0.06422145088167093,0.1400390086522174,0.2703084945678711
Section_2,matched_coord1.0,pca_ridge,3,APOE,0.8275398607879072,0.8341813135985199,0.26920199394226074
Section_2,matched_coord1.0,pca_ridge,3,MT-ND2,0.5472105211102655,0.5748149861239593,0.5130301713943481
Section_2,matched_coord1.0,pca_ridge,3,CALML5,0.3129711782474095,0.3315217391304348,0.8998713493347168
Section_2,matched_coord1.0,pca_ridge,3,HLA-DRA,0.40485882187874817,0.4198658649398705,0.47814375162124634
Section_2,matched_coord1.0,pca_ridge,3,S100G,0.33968497530595204,0.28318686401480114,0.5313632488250732
Section_2,matched_coord1.0,pca_ridge,3,LINC00645,0.12047755257908843,0.11026410638103286,0.3513582944869995
Section_2,matched_coord1.0,pca_ridge,3,C3,0.7685613371305724,0.7886216466234968,0.5047510862350464
Section_2,matched_coord1.0,pca_ridge,3,IGLC3,0.281809238787208,0.3130173488908102,0.850466251373291
Section_2,matched_coord1.0,pca_ridge,3,IGLC1,0.26665321757718224,0.2559296968807323,0.6825017333030701
Section_2,matched_coord1.0,pca_ridge,3,TIMP1,0.6755218736803527,0.6071924144310823,0.578851580619812
Section_2,matched_coord1.0,pca_ridge,3,APOC1,0.661153775228404,0.628700277520814,0.3375413119792938
Section_2,matched_coord1.0,pca_ridge,3,TFF1,0.43705326438808495,0.4012488436632748,0.8819997310638428
Section_2,matched_coord1.0,pca_ridge,3,SCGB2A2,-0.1970132102115832,-0.2773553815735038,0.7182962894439697
Section_2,matched_coord1.0,pca_ridge,3,SCGB1D2,0.09442932782807721,0.05574187616782602,0.5481967329978943
Section_2,matched_coord1.0,pca_ridge,3,SERPINA3,0.3009215746748465,0.3145235892691952,0.4157503843307495
Section_2,matched_coord1.0,pca_ridge,3,LINC00052,0.2961795037817717,0.287760864460514,0.1849273145198822
Section_2,matched_coord1.0,pca_ridge,3,AGR2,0.19354909681699684,0.22074468085106386,0.4282371699810028
Section_2,matched_coord1.0,pca_ridge,3,C6orf141,-0.26107507659686174,-0.18829477891360963,0.2525593042373657
Section_2,matched_coord1.0,pca_ridge,3,LYZ,0.5387733870271966,0.4730573543015727,0.4678248167037964
Section_2,matched_coord1.0,pca_ridge,3,CTSD,0.7708070847875477,0.7861933395004624,0.2135748416185379
Section_2,matched_coord1.0,pca_ridge,3,HEBP1,-0.018627544913285343,-0.026712150570556335,0.5341036319732666
Section_2,matched_coord1.0,pca_ridge,3,IGHM,0.19100900701150827,0.23383832699449006,0.6900712847709656
Section_2,matched_coord1.0,pca_ridge,3,HLA-DRB1,0.5855355034007027,0.5593200740055504,0.5116689205169678
Section_2,matched_coord1.0,pca_ridge,3,C1QA,0.7621745278885289,0.7950971322849214,0.34061047434806824
Section_2,matched_coord1.0,pca_ridge,3,IGHA1,0.05346976976769491,-0.04729553932189411,0.9192215204238892
Section_2,matched_coord1.0,pca_ridge,3,DEGS1,-0.21723781997872949,-0.21718515237173708,0.525351881980896
Section_2,matched_coord1.0,pca_ridge,3,AC087379.2,0.12587640008246956,0.2357195418447045,0.36295297741889954
Section_2,matched_coord1.0,pca_ridge,3,AEBP1,0.4059287203470985,0.41905642923219244,0.5435535907745361
Section_2,matched_coord1.0,pca_ridge,3,COL1A2,0.5088954568116364,0.5524976873265495,0.5024179220199585
Section_2,matched_coord1.0,pca_ridge,3,GFRA1,0.10972803706275486,0.11447758859392208,0.47888779640197754
Section_2,matched_coord1.0,pca_ridge,3,COL1A1,0.525699798017602,0.5380434782608695,0.44681409001350403
Section_2,matched_coord1.0,pca_ridge,3,HLA-E,0.6001219401909778,0.572386679000925,0.392768919467926
Section_2,matched_coord1.0,pca_ridge,3,CFB,0.3024799881646172,0.2796022201665125,0.4674276113510132
Section_2,matched_coord1.0,pca_ridge,3,CCL19,0.36560536851118525,0.4023589952824708,1.042039394378662
Section_2,matched_coord1.0,pca_ridge,3,SNCG,0.060043633375565515,0.17807585568917672,0.9037168025970459
Section_2,matched_coord1.0,pca_ridge,3,IGHG2,0.45521623182347903,0.47589105870590953,0.4608153998851776
Section_1,matched_coord1.0,spatial_knn,3,CRISP3,0.07738083709278977,0.06523663256616087,0.4012538535663882
Section_1,matched_coord1.0,spatial_knn,3,CPB1,0.31404435671297504,0.30101010101010106,0.5639736683222728
Section_1,matched_coord1.0,spatial_knn,3,IGHG3,-0.22563908508812072,-0.2576479076479077,0.7095791836796371
Section_1,matched_coord1.0,spatial_knn,3,CD74,0.09963531296244674,0.039105339105339115,0.7961056283744734
Section_1,matched_coord1.0,spatial_knn,3,IGLC2,-0.03936840638552435,0.06883116883116884,0.7488050185538369
Section_1,matched_coord1.0,spatial_knn,3,HLA-B,-0.06650145437496387,-0.09487734487734491,0.42646903192963265
Section_1,matched_coord1.0,spatial_knn,3,IGKC,-0.18924735707717297,-0.2622655122655123,0.8073654638326347
Section_1,matched_coord1.0,spatial_knn,3,MALAT1,0.2612462277867432,0.24776334776334782,0.6522924364585161
Section_1,matched_coord1.0,spatial_knn,3,ALB,0.3298835865968602,0.3962358392323656,0.5904879441158319
Section_1,matched_coord1.0,spatial_knn,3,IGHG4,0.013264617242564487,-0.006204906204906206,0.6965217119804972
Section_1,matched_coord1.0,spatial_knn,3,TFF3,-0.18381613863349827,-0.03412698412698413,0.6110879978564812
Section_1,matched_coord1.0,spatial_knn,3,CXCL14,0.004632280352837494,0.0655844155844156,0.5335727084934171
Section_1,matched_coord1.0,spatial_knn,3,IGHG1,0.07571029946696763,0.12741702741702743,0.6260503585560115
Section_1,matched_coord1.0,spatial_knn,3,SLITRK6,0.0768895226519257,0.08716887218332339,0.2627096971571224
Section_1,matched_coord1.0,spatial_knn,3,APOE,0.46121141309573377,0.29870129870129875,0.7371224359363332
Section_1,matched_coord1.0,spatial_knn,3,MT-ND2,0.10431103665448314,0.08578643578643581,0.6705934402580215
Section_1,matched_coord1.0,spatial_knn,3,CALML5,0.6481905618386079,0.3854256854256855,0.5275873305203782
Section_1,matched_coord1.0,spatial_knn,3,HLA-DRA,-0.19607487950879626,-0.03326118326118327,0.7511986839051308
Section_1,matched_coord1.0,spatial_knn,3,S100G,-0.20785279756639674,-0.23990331719842836,1.0235772094728126
Section_1,matched_coord1.0,spatial_knn,3,LINC00645,-0.1619482988333118,-0.1759566826980026,0.5280039688215131
Section_1,matched_coord1.0,spatial_knn,3,C3,-0.07586292581704494,0.026118326118326124,1.0114546591070175
Section_1,matched_coord1.0,spatial_knn,3,IGLC3,-0.13002552218168292,-0.04809889676351742,0.6077412706993608
Section_1,matched_coord1.0,spatial_knn,3,IGLC1,0.2038014557289252,0.16819395382553148,0.46486024832656775
Section_1,matched_coord1.0,spatial_knn,3,TIMP1,-0.24184360933239657,-0.26428571428571435,1.2627660279745734
Section_1,matched_coord1.0,spatial_knn,3,APOC1,0.3032999067653786,0.23802308802308808,0.49458323457269954
Section_1,matched_coord1.0,spatial_knn,3,TFF1,-0.2826546700954474,-0.36875901875901884,0.6336254295499468
Section_1,matched_coord1.0,spatial_knn,3,SCGB2A2,-0.23116983925855775,-0.4273757136459129,1.43342708425872
Section_1,matched_coord1.0,spatial_knn,3,SCGB1D2,-0.2276604249232197,-0.3430272471481837,1.414888288853302
Section_1,matched_coord1.0,spatial_knn,3,SERPINA3,-0.11077590543980713,-0.15887445887445892,0.43413158394783746
Section_1,matched_coord1.0,spatial_knn,3,LINC00052,0.003230393510935318,0.05608637042459679,0.6980407470687113
Section_1,matched_coord1.0,spatial_knn,3,AGR2,-0.4860088591752055,-0.27012987012987016,0.5610429225627976
Section_1,matched_coord1.0,spatial_knn,3,C6orf141,-0.029637528409422284,-0.07243876421236496,0.29897082562987753
Section_1,matched_coord1.0,spatial_knn,3,LYZ,-0.039916046010508,-0.059740259740259746,0.8045729563673869
Section_1,matched_coord1.0,spatial_knn,3,CTSD,0.5112836156552494,0.4182539682539684,0.6573847111519429
Section_1,matched_coord1.0,spatial_knn,3,HEBP1,0.24645658708609663,0.10022368162319316,1.1854610963996395
Section_1,matched_coord1.0,spatial_knn,3,IGHM,-0.450045632916099,-0.2728759898716873,0.6084183509465111
Section_1,matched_coord1.0,spatial_knn,3,HLA-DRB1,-0.5415518909167777,-0.5050505050505052,0.8344690217428238
Section_1,matched_coord1.0,spatial_knn,3,C1QA,0.35554535175905366,0.3044733044733045,0.8476435097737043
Section_1,matched_coord1.0,spatial_knn,3,IGHA1,-0.10543502275536815,-0.13175553826058364,0.457501895031136
Section_1,matched_coord1.0,spatial_knn,3,DEGS1,-0.14409352538622197,-0.03984095364447979,0.5405530593858933
Section_1,matched_coord1.0,spatial_knn,3,AC087379.2,0.17118266198144505,0.1922004971142614,0.46913153749492
Section_1,matched_coord1.0,spatial_knn,3,AEBP1,0.3472231362907859,0.2906414611794255,0.561991358707419
Section_1,matched_coord1.0,spatial_knn,3,COL1A2,0.17917099342391285,0.21240981240981247,0.5872782388586069
Section_1,matched_coord1.0,spatial_knn,3,GFRA1,-0.44521346409750867,-0.4265949963716414,0.4863459494664196
Section_1,matched_coord1.0,spatial_knn,3,COL1A1,0.0008707611079094476,-0.019264069264069265,0.6867645301401258
Section_1,matched_coord1.0,spatial_knn,3,HLA-E,0.4138224408513193,0.4365800865800866,0.7456119169730832
Section_1,matched_coord1.0,spatial_knn,3,CFB,0.1200979550602502,0.09076479076479078,0.41221308990773664
Section_1,matched_coord1.0,spatial_knn,3,CCL19,0.13053616151104083,0.12385421232345319,0.8157629281456269
Section_1,matched_coord1.0,spatial_knn,3,SNCG,-0.07068038634894565,-0.17821067821067826,0.48622224937174097
Section_1,matched_coord1.0,spatial_knn,3,IGHG2,0.122286740174965,0.02616648858934837,0.5433053266402031
Section_2,matched_coord1.0,spatial_knn,3,CRISP3,-0.15126256316814332,-0.08621542142761823,0.353648686314626
Section_2,matched_coord1.0,spatial_knn,3,CPB1,0.698366837400098,0.468432007400555,0.5163350552157728
Section_2,matched_coord1.0,spatial_knn,3,IGHG3,-0.30554817689554487,-0.16709065679925994,0.8337935888972418
Section_2,matched_coord1.0,spatial_knn,3,CD74,-0.054508329335402804,-0.23566142460684553,0.8453822745260655
Section_2,matched_coord1.0,spatial_knn,3,IGLC2,0.4366781761644101,0.5445189639222942,0.7732235988762077
Section_2,matched_coord1.0,spatial_knn,3,HLA-B,-0.07623870759238532,-0.023589269195189642,0.45478784061636957
Section_2,matched_coord1.0,spatial_knn,3,IGKC,-0.5407725507610672,-0.3490980573543016,0.951140265149213
Section_2,matched_coord1.0,spatial_knn,3,MALAT1,0.29643237492420044,0.2902405180388529,0.6053054799162563
Section_2,matched_coord1.0,spatial_knn,3,ALB,0.06204752202424088,0.11076901384458183,0.8515667878009942
Section_2,matched_coord1.0,spatial_knn,3,IGHG4,0.3578081042242168,0.23693339500462537,0.41348693081472915
Section_2,matched_coord1.0,spatial_knn,3,TFF3,0.020432252087717016,-0.17229417206290473,0.48901307229616325
Section_2,matched_coord1.0,spatial_knn,3,CXCL14,0.10558740213606611,0.1097395276686492,0.48236210629364756
Section_2,matched_coord1.0,spatial_knn,3,IGHG1,0.6079363840796229,0.7178538390379279,0.6239196024493951
Section_2,matched_coord1.0,spatial_knn,3,SLITRK6,-0.1431868812537943,-0.1140437435730633,0.2410722189600812
Section_2,matched_coord1.0,spatial_knn,3,APOE,0.5016358479376417,0.2851526364477336,0.8314509129438554
Section_2,matched_coord1.0,spatial_knn,3,MT-ND2,-0.28806467209983944,-0.24098057354301575,0.7933912355297206
Section_2,matched_coord1.0,spatial_knn,3,CALML5,0.5494661083149174,0.4354764107308048,0.49339711389298857
Section_2,matched_coord1.0,spatial_knn,3,HLA-DRA,-0.15502635750598812,-0.2332331174838113,0.7787320844337843
Section_2,matched_coord1.0,spatial_knn,3,S100G,0.09395680987210137,0.10800185013876042,0.98370401954384
Section_2,matched_coord1.0,spatial_knn,3,LINC00645,0.10793957919121222,0.13201129154147112,0.5405528966793475
Section_2,matched_coord1.0,spatial_knn,3,C3,0.33940152236924226,0.336840888066605,1.0388275526321986
Section_2,matched_coord1.0,spatial_knn,3,IGLC3,-0.06733665355685038,-0.05515261911914815,0.47725813188528154
Section_2,matched_coord1.0,spatial_knn,3,IGLC1,0.30972017356500753,0.433182995082035,0.5900967670903176
Section_2,matched_coord1.0,spatial_knn,3,TIMP1,0.09294418898060912,0.10522664199814986,1.2509475652204305
Section_2,matched_coord1.0,spatial_knn,3,APOC1,0.33050662308507284,0.20906567992599445,0.6246429279715374
Section_2,matched_coord1.0,spatial_knn,3,TFF1,-0.3317927975228947,-0.36447733580018504,0.7409037820674912
Section_2,matched_coord1.0,spatial_knn,3,SCGB2A2,-0.3887744209399088,-0.4016073546820007,1.4582613489071694
Section_2,matched_coord1.0,spatial_knn,3,SCGB1D2,-0.28425560610389383,-0.31386608282049755,1.4857536788767436
Section_2,matched_coord1.0,spatial_knn,3,SERPINA3,-0.16598471554717348,-0.10696114708603147,0.4204277343022046
Section_2,matched_coord1.0,spatial_knn,3,LINC00052,0.26872907310491567,0.33821434936082845,0.70885380161057
Section_2,matched_coord1.0,spatial_knn,3,AGR2,-0.08576697636390343,-0.07412118408880666,0.49439701665881153
Section_2,matched_coord1.0,spatial_knn,3,C6orf141,0.18562987241789297,0.19030191846232236,0.19473441027204333
Section_2,matched_coord1.0,spatial_knn,3,LYZ,-0.3222183093250211,-0.3259713228492137,0.861506385028804
Section_2,matched_coord1.0,spatial_knn,3,CTSD,0.1976655972669551,0.08996299722479184,0.5542000060993159
Section_2,matched_coord1.0,spatial_knn,3,HEBP1,0.08052932971944929,-0.05064901277014578,1.0810699170670215
Section_2,matched_coord1.0,spatial_knn,3,IGHM,-0.3495657421716317,-0.2359199738223342,0.5765024552360039
Section_2,matched_coord1.0,spatial_knn,3,HLA-DRB1,-0.09938643648280383,-0.10580481036077706,0.9218766727120515
Section_2,matched_coord1.0,spatial_knn,3,C1QA,0.3742900744007113,0.2801803885291397,0.9268461255986162
Section_2,matched_coord1.0,spatial_knn,3,IGHA1,-0.1385151341873344,-0.13546876360782142,0.5160363797755624
Section_2,matched_coord1.0,spatial_knn,3,DEGS1,-0.2484538224274186,-0.28599514473658455,0.44777911563190004
Section_2,matched_coord1.0,spatial_knn,3,AC087379.2,0.04018905863827532,-0.07092589367362939,0.48390542014067955
Section_2,matched_coord1.0,spatial_knn,3,AEBP1,0.45523431035709544,0.3671369102682701,0.4673936901712253
Section_2,matched_coord1.0,spatial_knn,3,COL1A2,0.07373342562722032,0.0818686401480111,0.5012295616079597
Section_2,matched_coord1.0,spatial_knn,3,GFRA1,-0.32060841626594544,-0.32103497670904235,0.5144406062817697
Section_2,matched_coord1.0,spatial_knn,3,COL1A1,-0.10137921820319956,-0.03850601295097132,0.5186702921235774
Section_2,matched_coord1.0,spatial_knn,3,HLA-E,0.09150717813023262,0.14338575393154487,0.7085200167098037
Section_2,matched_coord1.0,spatial_knn,3,CFB,0.1607895301867872,0.09551341350601295,0.46185387852765725
Section_2,matched_coord1.0,spatial_knn,3,CCL19,0.6213947388205799,0.6808129285028157,1.2891455994705128
Section_2,matched_coord1.0,spatial_knn,3,SNCG,0.1876365409083567,0.2595975948196115,0.5647485661194495
Section_2,matched_coord1.0,spatial_knn,3,IGHG2,-0.3393029560780901,-0.4313795091886597,0.5199229188240473
Section_1,random,mean,4,CRISP3,,,0.8652210235595703
Section_1,random,mean,4,CPB1,,,0.9595672488212585
Section_1,random,mean,4,IGHG3,0.0,,1.0082409381866455
Section_1,random,mean,4,CD74,,,0.5567188262939453
Section_1,random,mean,4,IGLC2,,,1.128191590309143
Section_1,random,mean,4,HLA-B,,,0.43958497047424316
Section_1,random,mean,4,IGKC,,,0.9639194011688232
Section_1,random,mean,4,MALAT1,,,0.8413010239601135
Section_1,random,mean,4,ALB,,,0.6906286478042603
Section_1,random,mean,4,IGHG4,0.0,,0.7117528915405273
Section_1,random,mean,4,TFF3,,,0.6226591467857361
Section_1,random,mean,4,CXCL14,0.0,,0.8165627121925354
Section_1,random,mean,4,IGHG1,,,0.8718235492706299
Section_1,random,mean,4,SLITRK6,0.0,,0.46772947907447815
Section_1,random,mean,4,APOE,,,0.6059257984161377
Section_1,random,mean,4,MT-ND2,0.0,,0.4843057692050934
Section_1,random,mean,4,CALML5,,,0.5362326502799988
Section_1,random,mean,4,HLA-DRA,0.0,,0.5734797716140747
Section_1,random,mean,4,S100G,0.0,,0.84169602394104
Section_1,random,mean,4,LINC00645,,,0.48358267545700073
Section_1,random,mean,4,C3,0.0,,0.83986496925354
Section_1,random,mean,4,IGLC3,,,0.8351753950119019
Section_1,random,mean,4,IGLC1,,,0.9600415825843811
Section_1,random,mean,4,TIMP1,,,0.7802684307098389
Section_1,random,mean,4,APOC1,0.0,,0.6692762970924377
Section_1,random,mean,4,TFF1,0.0,,0.6844486594200134
Section_1,random,mean,4,SCGB2A2,,,0.7966403365135193
Section_1,random,mean,4,SCGB1D2,,,0.7335013151168823
Section_1,random,mean,4,SERPINA3,,,0.6614910960197449
Section_1,random,mean,4,LINC00052,0.0,,0.29577702283859253
Section_1,random,mean,4,AGR2,0.0,,0.6686981916427612
Section_1,random,mean,4,C6orf141,,,0.4260566830635071
Section_1,random,mean,4,LYZ,,,0.6888991594314575
Section_1,random,mean,4,CTSD,0.0,,0.5014918446540833
Section_1,random,mean,4,HEBP1,,,0.6582458019256592
Section_1,random,mean,4,IGHM,,,0.8334586024284363
Section_1,random,mean,4,HLA-DRB1,0.0,,0.5820505619049072
Section_1,random,mean,4,C1QA,,,0.6836455464363098
Section_1,random,mean,4,IGHA1,,,0.8366560935974121
Section_1,random,mean,4,DEGS1,,,0.665608823299408
Section_1,random,mean,4,AC087379.2,,,0.43717747926712036
Section_1,random,mean,4,AEBP1,,,0.7311188578605652
Section_1,random,mean,4,COL1A2,0.0,,0.7441720366477966
Section_1,random,mean,4,GFRA1,,,0.6508515477180481
Section_1,random,mean,4,COL1A1,,,0.7127224802970886
Section_1,random,mean,4,HLA-E,,,0.5530343055725098
Section_1,random,mean,4,CFB,,,0.5829697847366333
Section_1,random,mean,4,CCL19,,,0.6273714900016785
Section_1,random,mean,4,SNCG,0.0,,0.5924180150032043
Section_1,random,mean,4,IGHG2,,,0.5997187495231628
Section_2,random,mean,4,CRISP3,,,0.908494770526886
Section_2,random,mean,4,CPB1,,,0.9424863457679749
Section_2,random,mean,4,IGHG3,,,0.9744275212287903
Section_2,random,mean,4,CD74,0.0,,0.5351414680480957
Section_2,random,mean,4,IGLC2,,,1.1363261938095093
Section_2,random,mean,4,HLA-B,,,0.4488941729068756
Section_2,random,mean,4,IGKC,,,1.0092570781707764
Section_2,random,mean,4,MALAT1,,,0.6985264420509338
Section_2,random,mean,4,ALB,,,0.601457953453064
Section_2,random,mean,4,IGHG4,0.0,,0.717843234539032
Section_2,random,mean,4,TFF3,,,0.5330723524093628
Section_2,random,mean,4,CXCL14,,,0.8625372648239136
Section_2,random,mean,4,IGHG1,,,0.9445469379425049
Section_2,random,mean,4,SLITRK6,0.0,,0.543806791305542
Section_2,random,mean,4,APOE,,,0.6636713147163391
Section_2,random,mean,4,MT-ND2,,,0.6295799612998962
Section_2,random,mean,4,CALML5,,,0.5290035009384155
Section_2,random,mean,4,HLA-DRA,0.0,,0.596928060054779
Section_2,random,mean,4,S100G,0.0,,0.7284229397773743
Section_2,random,mean,4,LINC00645,,,0.5985179543495178
Section_2,random,mean,4,C3,,,0.729319155216217
Section_2,random,mean,4,IGLC3,,,0.9015895128250122
Section_2,random,mean,4,IGLC1,,,0.8099452257156372
Section_2,random,mean,4,TIMP1,0.0,,0.7049605250358582
Section_2,random,mean,4,APOC1,0.0,,0.6534602046012878
Section_2,random,mean,4,TFF1,0.0,,0.6374346017837524
Section_2,random,mean,4,SCGB2A2,,,0.727120041847229
Section_2,random,mean,4,SCGB1D2,,,0.6824168562889099
Section_2,random,mean,4,SERPINA3,,,0.647256076335907
Section_2,random,mean,4,LINC00052,0.0,,0.3212718963623047
Section_2,random,mean,4,AGR2,0.0,,0.6541447639465332
Section_2,random,mean,4,C6orf141,,,0.4305649995803833
Section_2,random,mean,4,LYZ,,,0.6916469931602478
Section_2,random,mean,4,CTSD,,,0.4947059750556946
Section_2,random,mean,4,HEBP1,,,0.6293743848800659
Section_2,random,mean,4,IGHM,,,0.8406646847724915
Section_2,random,mean,4,HLA-DRB1,,,0.5938719511032104
Section_2,random,mean,4,C1QA,,,0.6628769636154175
Section_2,random,mean,4,IGHA1,,,0.8526570796966553
Section_2,random,mean,4,DEGS1,0.0,,0.6672071814537048
Section_2,random,mean,4,AC087379.2,,,0.4327506422996521
Section_2,random,mean,4,AEBP1,,,0.6456639766693115
Section_2,random,mean,4,COL1A2,0.0,,0.7124519944190979
Section_2,random,mean,4,GFRA1,0.0,,0.6264972686767578
Section_2,random,mean,4,COL1A1,0.0,,0.7064589262008667
Section_2,random,mean,4,HLA-E,,,0.5134385228157043
Section_2,random,mean,4,CFB,0.0,,0.5414581298828125
Section_2,random,mean,4,CCL19,,,0.6223927140235901
Section_2,random,mean,4,SNCG,0.0,,0.6258217096328735
Section_2,random,mean,4,IGHG2,,,0.7297991514205933
Section_1,random,pca_ridge,4,CRISP3,0.671692891202582,0.38998831711503384,0.640352725982666
Section_1,random,pca_ridge,4,CPB1,0.5059138781302598,0.5030207957852799,0.8210347890853882
Section_1,random,pca_ridge,4,IGHG3,0.6055829246033012,0.6511746160651645,0.8002507090568542
Section_1,random,pca_ridge,4,CD74,0.7745798582812574,0.7730114633574452,0.35098135471343994
Section_1,random,pca_ridge,4,IGLC2,0.6351529371863525,0.6685185307227147,0.879507303237915
Section_1,random,pca_ridge,4,HLA-B,0.6746553671327983,0.6720904535639092,0.32375916838645935
Section_1,random,pca_ridge,4,IGKC,0.6341529176507045,0.6885975967045911,0.7467873692512512
Section_1,random,pca_ridge,4,MALAT1,0.733265172775546,0.7705338003324858,0.5671659111976624
Section_1,random,pca_ridge,4,ALB,0.247801961432792,0.1317662262284445,0.6710838079452515
Section_1,random,pca_ridge,4,IGHG4,0.6405157761532029,0.6806969121959634,0.542515218257904
Section_1,random,pca_ridge,4,TFF3,0.5822095780936228,0.5762477550470876,0.5021817684173584
Section_1,random,pca_ridge,4,CXCL14,0.6600629024494995,0.5240865078261269,0.6116933822631836
Section_1,random,pca_ridge,4,IGHG1,0.6641667645945468,0.6822376857030669,0.652325451374054
Section_1,random,pca_ridge,4,SLITRK6,0.6020900039787267,0.3513783528408982,0.3760654926300049
Section_1,random,pca_ridge,4,APOE,0.8057068125555671,0.7964038901511874,0.3597155213356018
Section_1,random,pca_ridge,4,MT-ND2,0.5177753126310827,0.5051249120720203,0.4169533848762512
Section_1,random,pca_ridge,4,CALML5,0.5744463471102282,0.5825408445988287,0.43883469700813293
Section_1,random,pca_ridge,4,HLA-DRA,0.7498386458221916,0.7713666725092622,0.3786226511001587
Section_1,random,pca_ridge,4,S100G,0.5797593902163746,0.5672618489068038,0.6858143210411072
Section_1,random,pca_ridge,4,LINC00645,0.38008628982622517,0.3206237935075409,0.4485522210597992
Section_1,random,pca_ridge,4,C3,0.7724405051817173,0.7630816330435128,0.5310894250869751
Section_1,random,pca_ridge,4,IGLC3,0.4743055635319429,0.4008896587231468,0.7402733564376831
Section_1,random,pca_ridge,4,IGLC1,0.5111215135270107,0.553194218598582,0.8166225552558899
Section_1,random,pca_ridge,4,TIMP1,0.7053692188620854,0.7103992167299826,0.5526005029678345
Section_1,random,pca_ridge,4,APOC1,0.6291193831763324,0.6515307636193576,0.5176977515220642
Section_1,random,pca_ridge,4,TFF1,0.5315281128186873,0.5520700683456043,0.5771845579147339
Section_1,random,pca_ridge,4,SCGB2A2,0.563013284727186,0.5459067317295345,0.6580241918563843
Section_1,random,pca_ridge,4,SCGB1D2,0.4992105601536451,0.4923743213796046,0.6337188482284546
Section_1,random,pca_ridge,4,SERPINA3,0.403911573117355,0.47385982231782686,0.6051523685455322
Section_1,random,pca_ridge,4,LINC00052,0.44527832429187403,0.3261327050493499,0.2661192715167999
Section_1,random,pca_ridge,4,AGR2,0.638068249033227,0.5910770136761357,0.5129830837249756
