split,model,seed,gene,pearson,spearman,rmse
matched_hop0,pca_ridge,0,CFB,0.1701312949727866,0.15260101473632004,0.5773172378540039
matched_hop0,pca_ridge,0,CCL19,0.4503525468403957,0.3893915905026862,0.4917421340942383
matched_hop0,pca_ridge,0,SNCG,0.35918256903879436,0.3133144236377515,0.6095137000083923
matched_hop0,pca_ridge,0,IGHG2,0.27515972550536905,0.21406524467596869,0.5161126255989075
matched_hop0,spatial_knn,0,CRISP3,0.30461111009894265,0.16473894715328802,0.46681497253925686
matched_hop0,spatial_knn,0,CPB1,0.5771389388748988,0.5946773133133327,0.9847426802943251
matched_hop0,spatial_knn,0,IGHG3,0.26388465261902405,0.12603188742332255,0.7641160758244068
matched_hop0,spatial_knn,0,CD74,0.36476530943263447,0.3714332139376196,0.5131910070378216
matched_hop0,spatial_knn,0,IGLC2,0.255035012102721,0.2510628477279366,0.9565214382730644
matched_hop0,spatial_knn,0,HLA-B,0.4668060971703254,0.46374543496565473,0.4181248821582198
matched_hop0,spatial_knn,0,IGKC,0.17715224841211252,0.07205067601496606,0.8649699403446279
matched_hop0,spatial_knn,0,MALAT1,0.37573734113808654,0.3262498253491638,0.7118254811022418
matched_hop0,spatial_knn,0,ALB,0.1317592976370547,0.05635935216539816,0.5660964914260235
matched_hop0,spatial_knn,0,IGHG4,0.21569162653491789,0.10301198920944622,0.5930274646783781
matched_hop0,spatial_knn,0,TFF3,0.2838548833713631,0.21415112132222625,0.42283369221931366
matched_hop0,spatial_knn,0,CXCL14,0.39116023269189715,0.26527577524771434,0.6049866186498917
matched_hop0,spatial_knn,0,IGHG1,0.22105882647643663,0.1820057304127229,0.758286087151977
matched_hop0,spatial_knn,0,SLITRK6,0.07498940282986342,0.03794877201635064,0.2963723325959209
matched_hop0,spatial_knn,0,APOE,0.30399734058421757,0.3651480604572485,0.6452503989288745
matched_hop0,spatial_knn,0,MT-ND2,0.25793600093933317,0.23605321558928868,0.758061813279758
matched_hop0,spatial_knn,0,CALML5,0.7403357993775223,0.7305581115658613,0.42953602500758914
matched_hop0,spatial_knn,0,HLA-DRA,0.34611782098211785,0.3320390238460865,0.5231135491482624
matched_hop0,spatial_knn,0,S100G,0.18641789292749414,0.14425678069246461,0.7451948983925305
matched_hop0,spatial_knn,0,LINC00645,0.566226836970081,0.5212199057171814,0.5712727597958492
matched_hop0,spatial_knn,0,C3,0.15135554042451405,0.0753560615408151,0.7044619665817108
matched_hop0,spatial_knn,0,IGLC3,0.1644304438970689,0.09633951478930003,0.7519984563244779
matched_hop0,spatial_knn,0,IGLC1,0.1797636791039926,0.19869593449046608,0.8703261526298245
matched_hop0,spatial_knn,0,TIMP1,0.12550383457458747,0.10278162784927787,0.8009707037535866
matched_hop0,spatial_knn,0,APOC1,0.3334214964919069,0.2705036627567206,0.5854680819322183
matched_hop0,spatial_knn,0,TFF1,0.4261523994068406,0.42427318624161886,0.6398677919447194
matched_hop0,spatial_knn,0,SCGB2A2,0.11913544949318039,0.09202414001286054,0.9183958468373374
matched_hop0,spatial_knn,0,SCGB1D2,-0.0035584500300819386,-0.032441523830805175,0.9893873325842792
matched_hop0,spatial_knn,0,SERPINA3,0.30420007043783764,0.3228108840457034,0.48611535090087815
matched_hop0,spatial_knn,0,LINC00052,0.5366837896453087,0.5232412484290653,0.4071562641625606
matched_hop0,spatial_knn,0,AGR2,0.31022396993012685,0.26495420668189285,0.49223805406605897
matched_hop0,spatial_knn,0,C6orf141,0.06201593152047303,0.031503201019476575,0.30272858141036674
matched_hop0,spatial_knn,0,LYZ,0.23481723944638264,0.2737516430099327,0.7075198753006209
matched_hop0,spatial_knn,0,CTSD,0.2938971400071341,0.3327928504616435,0.5012990096604165
matched_hop0,spatial_knn,0,HEBP1,0.3269968409692465,0.2818348108505514,0.7021654294589845
matched_hop0,spatial_knn,0,IGHM,0.2650775309284546,0.20558331166809524,0.6987749436209945
matched_hop0,spatial_knn,0,HLA-DRB1,0.21266723847695285,0.1913092358109312,0.5689959390955923
matched_hop0,spatial_knn,0,C1QA,0.28729759455152515,0.31959763068092395,0.6656024996190645
matched_hop0,spatial_knn,0,IGHA1,0.2200139663860076,0.06017228809261791,0.6869388225455068
matched_hop0,spatial_knn,0,DEGS1,0.38748585781671474,0.3357923489392258,0.5169244552454558
matched_hop0,spatial_knn,0,AC087379.2,0.08498651632580104,0.08705898950365723,0.4124242747150837
