split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
matched_hop0,pca_ridge,1,0.37466855868906973,0.30668897232591663,0.2223441419776279,0.32208072731855103,0.2626862724923394,0.4108920080959797,50
matched_hop0,spatial_knn,1,-0.008682668219317801,-0.00453692012797897,0.015209028104579914,-0.007588627980298182,-0.003054444437378813,0.5343743748397811,50
matched_hop2,mean,1,0.0,0.0,0.0,,,0.6035508316755295,50
matched_hop2,pca_ridge,1,0.29701176360873666,0.2678189513538375,0.23371317695031854,0.29540395432195016,0.2681060673717801,0.45371150843799113,50
matched_hop2,spatial_knn,1,-0.0003601428308985485,-0.0029866105301595896,0.029592396789503275,0.004465951475475357,0.001864402675319613,0.6422884303599302,50
matched_hop5,mean,1,0.0,0.0,0.0,,,0.6059133247286081,50
matched_hop5,pca_ridge,1,0.3035190173089364,0.2853304503460797,0.2366608641484194,0.3006422425006779,0.2857873927974638,0.45023620083928106,50
matched_hop5,spatial_knn,1,-0.0014983682412038524,-0.00045805768090429263,0.035761613168851895,0.004045439269833898,0.005330997430523851,0.6457017279204869,50
random,mean,2,0.0,0.0,0.0,,,0.5063970617949962,50
random,pca_ridge,2,0.3744863480717379,0.3067386394407292,0.22362028395923036,0.32162305975286815,0.2539437910530524,0.4108819803595543,50
random,spatial_knn,2,-0.008339250192510875,-0.006666142612539055,0.015052576893293994,-0.007415084422380333,-0.005058661482454065,0.5337936407550204,50
matched_hop0,mean,2,0.0,0.0,0.0,,,0.5058786118030548,50
matched_hop0,pca_ridge,2,0.37506293785160416,0.308178007811833,0.22243192770497452,0.32251407714557273,0.26341259768542885,0.41076906949281694,50
matched_hop0,spatial_knn,2,-0.00886803352570271,-0.0049077420618225676,0.01467066654323327,-0.008130196018385152,-0.003668519478065399,0.5342316899421502,50
matched_hop2,mean,2,0.0,0.0,0.0,,,0.6040328861027956,50
matched_hop2,pca_ridge,2,0.29654272642913315,0.26817995781549775,0.23445099295680197,0.2953513646518246,0.2636997283131433,0.4538684716820717,50
matched_hop2,spatial_knn,2,-0.0022824316041761324,-0.004827706139562319,0.02625010251608913,0.0017874111027995345,0.0018358320994586966,0.643296991450427,50
matched_hop5,mean,2,0.0,0.0,0.0,,,0.606523456722498,50
matched_hop5,pca_ridge,2,0.302110334416485,0.28637619085431865,0.23769553670834034,0.29991980842055205,0.28082938577910976,0.45048392571508883,50
matched_hop5,spatial_knn,2,-0.004320615934240061,-0.0070306116535621115,0.035613802154933406,-0.0014737807058255261,-0.0010573786364545268,0.6468259919592504,50
random,mean,3,0.0,0.0,0.0,,,0.5055816401541233,50
random,pca_ridge,3,0.37522560340245165,0.3043291561131122,0.22327883237985297,0.3236407772875369,0.2590606512525063,0.4101862464100122,50
random,spatial_knn,3,-0.006674168342840189,-0.0051800071288047676,0.011695159054058555,-0.006176407590548391,-0.004393695625912134,0.5323513907384823,50
matched_hop0,mean,3,0.0,0.0,0.0,,,0.5058974368870258,50
matched_hop0,pca_ridge,3,0.3745748220272459,0.30674521056102283,0.22235623983142921,0.32208156653342046,0.2630471730857005,0.41101722717285155,50
matched_hop0,spatial_knn,3,-0.007190339092810092,-0.003088167483120542,0.013202039486895896,-0.006176312280899456,-0.001477580432834463,0.5340451034603129,50
matched_hop2,mean,3,0.0,0.0,0.0,,,0.604755829423666,50
matched_hop2,pca_ridge,3,0.29343644249470563,0.2630256627978376,0.23080756883522902,0.2927553388247989,0.2549440406360657,0.45787344463169577,50
matched_hop2,spatial_knn,3,-0.002068396751058242,-0.00749209972383356,0.030117914619847762,0.0020563970776986532,-0.00011294721629820966,0.6435016511080275,50
matched_hop5,mean,3,0.0,0.0,0.0,,,0.6133046965301037,50
matched_hop5,pca_ridge,3,0.28474926626013913,0.2707860608129468,0.2243237044659422,0.28661702607303513,0.27222184857805265,0.46649008825421334,50
matched_hop5,spatial_knn,3,-0.004977796754699503,-0.0024610713125965485,0.03469994770438395,0.002482579275873174,0.006685426469193382,0.6550098698143542,50
random,mean,4,0.0,0.0,0.0,,,0.5061218999326229,50
random,pca_ridge,4,0.3717824005663904,0.3002480107644673,0.2221487222644315,0.3219675923850296,0.2682303444077888,0.4118847513198853,50
random,spatial_knn,4,-0.0064992348264577395,-0.005379861120030156,0.014197275904581233,-0.005486443307847298,-0.0035817335387930077,0.5334689871377435,50
matched_hop0,mean,4,0.0,0.0,0.0,,,0.5058974368870258,50
matched_hop0,pca_ridge,4,0.37419340318619265,0.30641068464674615,0.2222571852036193,0.32189286678806694,0.2635336330864866,0.4111604896187782,50
matched_hop0,spatial_knn,4,-0.007190339092810092,-0.003088167483120542,0.013202039486895896,-0.006176312280899456,-0.001477580432834463,0.5340451034603129,50
matched_hop2,mean,4,0.0,0.0,0.0,,,0.604755829423666,50
matched_hop2,pca_ridge,4,0.2927051429073476,0.2628457406389481,0.23027526866089637,0.2922660067684239,0.25277934572069916,0.45819038823246955,50
matched_hop2,spatial_knn,4,-0.002068396751058242,-0.00749209972383356,0.030117914619847762,0.0020563970776986532,-0.00011294721629820966,0.6435016511080275,50
matched_hop5,mean,4,0.0,0.0,0.0,,,0.6133046965301037,50
matched_hop5,pca_ridge,4,0.2837037258777858,0.2723754833681273,0.22367277470446303,0.2861885446541059,0.2681215568835099,0.4668870236724615,50
matched_hop5,spatial_knn,4,-0.004977796754699503,-0.0024610713125965485,0.03469994770438395,0.002482579275873174,0.006685426469193382,0.6550098698143542,50
