gene,model,rand,pat,inflation,moran_i,dataset
SCGB2A2,spatial_knn,-0.02794762864991978,-0.11044345731017216,0.08249582866025237,0.3962425932715133,anderson
SCGB3A1,mean,0.0,0.0,0.0,0.0887373266319377,anderson
SCGB3A1,pca_ridge,0.7919676183341174,0.029717481349631935,0.7622501369844855,0.0887373266319377,anderson
SCGB3A1,spatial_knn,0.03125556498436824,-0.007433949390422113,0.03868951437479035,0.0887373266319377,anderson
SCN8A,mean,0.0,0.0,0.0,-0.0013711983982253,anderson
SCN8A,pca_ridge,0.050158699922679836,0.022061864998309623,0.028096834924370213,-0.0013711983982253,anderson
SCN8A,spatial_knn,-0.0116113246005651,-0.0045132088279787996,-0.007098115772586301,-0.0013711983982253,anderson
SCUBE2,mean,0.0,0.0,0.0,0.0290080712950685,anderson
SCUBE2,pca_ridge,0.31359687598390185,0.050614301031038686,0.26298257495286315,0.0290080712950685,anderson
SCUBE2,spatial_knn,0.018877712075849422,0.015893195945472338,0.0029845161303770837,0.0290080712950685,anderson
SDPR,mean,0.0,0.0,0.0,0.002484326257139,anderson
SDPR,pca_ridge,0.03799887470605676,0.02822675375426229,0.009772120951794468,0.002484326257139,anderson
SDPR,spatial_knn,-0.00950732173941546,0.0055719895010964,-0.01507931124051186,0.002484326257139,anderson
SEMA6A,pca_ridge,0.2822504268081926,0.035244004118143824,0.2470064226900488,0.0178251588889797,anderson
SEMA6A,spatial_knn,0.0054406229853181404,-0.012673880485728612,0.018114503471046754,0.0178251588889797,anderson
SEPT11,mean,0.0,0.0,0.0,0.0101870991339282,anderson
SEPT11,pca_ridge,0.19683238392807179,0.06754875269446378,0.129283631233608,0.0101870991339282,anderson
SEPT11,spatial_knn,0.0108583212125942,-0.0038445130870674413,0.01470283429966164,0.0101870991339282,anderson
SERP1,mean,0.0,0.0,0.0,0.090222842022612,anderson
SERP1,pca_ridge,0.4541348660485481,0.28962156720249554,0.16451329884605254,0.090222842022612,anderson
SERP1,spatial_knn,0.005056640977301361,-0.014941358362948725,0.019997999340250087,0.090222842022612,anderson
SFSWAP,mean,0.0,0.0,0.0,0.0195921727603787,anderson
SFSWAP,pca_ridge,0.1921756044648942,0.11578702252203615,0.07638858194285805,0.0195921727603787,anderson
SFSWAP,spatial_knn,0.00341496347034394,-0.0039377374633334135,0.0073527009336773535,0.0195921727603787,anderson
SGCE,mean,0.0,0.0,0.0,-0.0044407542544482,anderson
SGCE,pca_ridge,0.13470767597069042,0.02044917089774865,0.11425850507294177,-0.0044407542544482,anderson
SGCE,spatial_knn,-0.011136839739880819,-0.0016656648936846,-0.00947117484619622,-0.0044407542544482,anderson
SIGLEC11,mean,0.0,0.0,0.0,0.0037911539054997,anderson
SIGLEC11,pca_ridge,-0.00977922088919588,-0.0011374892185152291,-0.008641731670680651,0.0037911539054997,anderson
SIGLEC11,spatial_knn,-0.00754322069584058,-0.006872635323069457,-0.0006705853727711234,0.0037911539054997,anderson
SLC16A11,mean,0.0,0.0,0.0,-0.0027810072586842,anderson
SLC16A11,pca_ridge,0.030655801576839663,0.004731961992486588,0.025923839584353073,-0.0027810072586842,anderson
SLC16A11,spatial_knn,-0.0077791439523993006,-0.005503475939607587,-0.0022756680127917137,-0.0027810072586842,anderson
SLC9A3R1,mean,0.0,0.0,0.0,0.1121974228583603,anderson
SLC9A3R1,pca_ridge,0.761250047322575,0.27585477505405254,0.4853952722685224,0.1121974228583603,anderson
SLC9A3R1,spatial_knn,0.0009551866102811196,0.028986385835097977,-0.028031199224816856,0.1121974228583603,anderson
SLFN5,mean,0.0,0.0,0.0,0.0436838783987096,anderson
SLFN5,pca_ridge,0.28954459281043304,0.12613115429416044,0.1634134385162726,0.0436838783987096,anderson
SLFN5,spatial_knn,0.025597579820484377,-0.002468175832964625,0.028065755653449,0.0436838783987096,anderson
SMAD1,mean,0.0,0.0,0.0,-0.0016601810231184,anderson
SMAD1,pca_ridge,0.07279377492655792,0.0025325646576973768,0.07026121026886054,-0.0016601810231184,anderson
SMAD1,spatial_knn,0.0028771019681633403,-0.01857629603962419,0.02145339800778753,-0.0016601810231184,anderson
SOX6,mean,0.0,0.0,0.0,-0.0017430065700173,anderson
SOX6,pca_ridge,0.014475122039849981,-0.012138830934230925,0.026613952974080906,-0.0017430065700173,anderson
SOX6,spatial_knn,-0.013973998073558558,-0.0012790133452323124,-0.012694984728326246,-0.0017430065700173,anderson
SSTR2,mean,0.0,0.0,0.0,-0.0054957942358219,anderson
SSTR2,pca_ridge,0.16104051459497148,0.035021849287189086,0.12601866530778238,-0.0054957942358219,anderson
SSTR2,spatial_knn,0.0008609337517374799,-0.013639833893306662,0.01450076764504414,-0.0054957942358219,anderson
STEAP2,mean,0.0,0.0,0.0,0.0033065901285144,anderson
STEAP2,pca_ridge,0.17126119710041762,0.044098064432269275,0.12716313266814835,0.0033065901285144,anderson
STEAP2,spatial_knn,0.04481843844772332,0.009479304315600939,0.03533913413212238,0.0033065901285144,anderson
STOM,mean,0.0,0.0,0.0,0.0846943610009284,anderson
STOM,pca_ridge,0.35388359556473137,0.1982819373628113,0.15560165820192007,0.0846943610009284,anderson
STOM,spatial_knn,0.03684837271246853,0.03261825998711704,0.004230112725351495,0.0846943610009284,anderson
SYT1,pca_ridge,0.13968429734397902,0.021260440921902376,0.11842385642207665,0.0077482466357329,anderson
SYT1,spatial_knn,0.00098879341050594,-0.010903561287995925,0.011892354698501865,0.0077482466357329,anderson
SYT17,mean,0.0,0.0,0.0,0.005926214771213,anderson
SYT17,pca_ridge,0.09127864421180272,0.01801860440857891,0.0732600398032238,0.005926214771213,anderson
SYT17,spatial_knn,-0.009126805689240519,-0.005336396396616362,-0.0037904092926241565,0.005926214771213,anderson
TBCK,mean,0.0,0.0,0.0,-0.0004071070729768,anderson
TBCK,pca_ridge,0.10074109895129055,0.044441622822377326,0.05629947612891322,-0.0004071070729768,anderson
TBCK,spatial_knn,-0.010872889085244959,0.0013161616793890998,-0.012189050764634059,-0.0004071070729768,anderson
TFF1,mean,0.0,0.0,0.0,0.1088890464636705,anderson
TFF1,pca_ridge,0.6687427043338167,0.02244716324134467,0.646295541092472,0.1088890464636705,anderson
TFF1,spatial_knn,0.05735970937867328,-0.007601678346391858,0.06496138772506514,0.1088890464636705,anderson
TFF3,mean,0.0,0.0,0.0,0.1554767375059992,anderson
TFF3,pca_ridge,0.7229331317294714,0.033778977819943524,0.6891541539095278,0.1554767375059992,anderson
TFF3,spatial_knn,0.06767534091082782,0.034939944714341115,0.0327353961964867,0.1554767375059992,anderson
TNFRSF18,mean,0.0,0.0,0.0,0.0211701485857274,anderson
TNFRSF18,pca_ridge,0.21488031164180055,0.0948198040756638,0.12006050756613675,0.0211701485857274,anderson
TNFRSF18,spatial_knn,-0.027302929083617523,-0.0035089860284923747,-0.02379394305512515,0.0211701485857274,anderson
TNS1,mean,0.0,0.0,0.0,0.0029238397651724,anderson
TNS1,pca_ridge,0.18255700110590742,0.09667770033677212,0.0858793007691353,0.0029238397651724,anderson
TNS1,spatial_knn,-0.02943929716309352,-0.019594705880773763,-0.009844591282319758,0.0029238397651724,anderson
TRANK1,mean,0.0,0.0,0.0,0.0039050573095562,anderson
TRANK1,pca_ridge,0.09894838189513275,0.0703881181071514,0.02856026378798135,0.0039050573095562,anderson
TRANK1,spatial_knn,-0.00044432891993300067,-0.006364601195898424,0.005920272275965424,0.0039050573095562,anderson
VPS37A,pca_ridge,0.1382408652063405,0.0902321294295936,0.048008735776746886,-0.0017018880660778,anderson
VPS37A,spatial_knn,-0.02796766549926042,-0.030185836473057424,0.0022181709737970033,-0.0017018880660778,anderson
WDR13,mean,0.0,0.0,0.0,0.0163793626434082,anderson
WDR13,pca_ridge,0.21911968220442857,0.12282183565661459,0.09629784654781398,0.0163793626434082,anderson
WDR13,spatial_knn,0.008055353812345841,0.0035793711121924,0.004475982700153441,0.0163793626434082,anderson
XIAP,mean,0.0,0.0,0.0,0.0126723626442087,anderson
XIAP,pca_ridge,0.18450543887685494,0.07632343690775509,0.10818200196909986,0.0126723626442087,anderson
XIAP,spatial_knn,-0.01488271335766066,0.011091515856730651,-0.02597422921439131,0.0126723626442087,anderson
ZNF114,mean,0.0,0.0,0.0,0.0062893055108981,anderson
ZNF114,pca_ridge,0.010540263388026598,0.003980683893080712,0.006559579494945886,0.0062893055108981,anderson
ZNF114,spatial_knn,0.020891123965653798,0.0004497817826004376,0.02044134218305336,0.0062893055108981,anderson
ZNF763,mean,0.0,0.0,0.0,-0.0047166315667914,anderson
ZNF763,pca_ridge,0.0042382873307225,0.0010172483825909378,0.0032210389481315623,-0.0047166315667914,anderson
ZNF763,spatial_knn,0.00894195127116216,0.0003088332889256123,0.008633117982236548,-0.0047166315667914,anderson
ZNF853,mean,0.0,0.0,0.0,0.0053165424940096,anderson
ZNF853,pca_ridge,0.11647797684451464,0.003321500455363957,0.11315647638915068,0.0053165424940096,anderson
ZNF853,spatial_knn,-0.0026679749683016,0.008425600595181076,-0.011093575563482677,0.0053165424940096,anderson
