split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
random,pca_ridge,8,0.10157313739641811,0.06018687371937642,0.11525750332744433,0.08374755952055878,0.062158257169510955,0.41628361113369466,50
random,spatial_knn,8,0.0895084193790552,0.06350201231474156,0.10407154754208321,0.07782278532086907,0.05850379738611075,0.43358080285663475,50
matched_hop0,mean,8,0.0,0.0,0.0,,,0.4108555058389902,50
matched_hop0,pca_ridge,8,0.06858983673083675,0.05095305816146463,0.06987094125548114,0.06990329364164104,0.0621668789364938,0.4076677085459232,50
matched_hop0,spatial_knn,8,0.04606071269149977,0.018956872921069436,0.07800544971996534,0.04110172322909851,0.017732142665389326,0.4175922648567814,50
random,mean,9,0.0,0.0,0.0,,,0.42378730833530426,50
random,pca_ridge,9,0.10389652614858176,0.06169100408005104,0.12275889250257875,0.08451011802662116,0.061323426471137546,0.4145926579087973,50
random,spatial_knn,9,0.09452545967152619,0.059099832750098814,0.10585673838400667,0.08393787423830064,0.06869104763694661,0.4319020193421412,50
matched_hop0,mean,9,0.0,0.0,0.0,,,0.4108555058389902,50
matched_hop0,pca_ridge,9,0.06857991249125316,0.04980195939258512,0.06920349799598743,0.06990416694384448,0.06345050290093396,0.4076781512796879,50
matched_hop0,spatial_knn,9,0.04606071269149977,0.018956872921069436,0.07800544971996534,0.04110172322909851,0.017732142665389326,0.4175922648567814,50
