split,model,seed,gene,pearson,spearman,rmse
random,spatial_knn,0,VTI1A,0.02250350073175736,0.018503984335207488,0.23656759945201802
matched_hop0,mean,0,PTGDS,0.0,,0.8508158922195435
matched_hop0,mean,0,CD74,,,0.861981987953186
matched_hop0,mean,0,CCL19,,,0.1900680959224701
matched_hop0,mean,0,COL3A1,0.0,,0.4731205403804779
matched_hop0,mean,0,CXCL14,,,0.9260468482971191
matched_hop0,mean,0,ADH1B,,,0.4871363937854767
matched_hop0,mean,0,TFF3,,,0.8343944549560547
matched_hop0,mean,0,POSTN,0.0,,0.3428017497062683
matched_hop0,mean,0,AQP1,,,0.24859285354614258
matched_hop0,mean,0,ISG15,0.0,,0.6791785359382629
matched_hop0,mean,0,FDCSP,,,0.0883830338716507
matched_hop0,mean,0,CFD,0.0,,0.5399428606033325
matched_hop0,mean,0,FABP4,0.0,,0.9048886299133301
matched_hop0,mean,0,ADIRF,0.0,,0.8636605143547058
matched_hop0,mean,0,CCL21,,,0.06862138211727142
matched_hop0,mean,0,CD3D,0.0,,0.08710407465696335
matched_hop0,mean,0,CLDN5,,,0.584987461566925
matched_hop0,mean,0,IFIT2,,,0.23116199672222137
matched_hop0,mean,0,PTN,,,0.8816390633583069
matched_hop0,mean,0,S100B,,,0.9636619687080383
matched_hop0,mean,0,ACTG2,,,0.1060241162776947
matched_hop0,mean,0,FOS,0.0,,0.41292065382003784
matched_hop0,mean,0,ELN,,,0.21425694227218628
matched_hop0,mean,0,NRP1,,,0.278551310300827
matched_hop0,mean,0,MS4A4A,,,0.10301214456558228
matched_hop0,mean,0,LMOD1,0.0,,0.12666656076908112
matched_hop0,mean,0,HBA2,,,0.7785800099372864
matched_hop0,mean,0,PPP1R14A,,,0.6692310571670532
matched_hop0,mean,0,SLITRK6,0.0,,0.06523693352937698
matched_hop0,mean,0,ADD3,0.0,,0.65602046251297
matched_hop0,mean,0,MIA,,,0.07493992149829865
matched_hop0,mean,0,LTF,,,0.46628761291503906
matched_hop0,mean,0,CST7,,,0.06098157912492752
matched_hop0,mean,0,TNF,,,0.040805328637361526
matched_hop0,mean,0,NEXN,,,0.11547743529081345
matched_hop0,mean,0,HBB,0.0,,0.9039648175239563
matched_hop0,mean,0,SP140L,,,0.09910594671964645
matched_hop0,mean,0,CDKN1C,,,0.3734886646270752
matched_hop0,mean,0,ITGB1,0.0,,0.46430739760398865
matched_hop0,mean,0,CLDN11,,,0.5350720882415771
matched_hop0,mean,0,STC2,,,0.26821190118789673
matched_hop0,mean,0,UGT8,0.0,,0.3418082892894745
matched_hop0,mean,0,SOX6,0.0,,0.2308785319328308
matched_hop0,mean,0,PDLIM4,,,0.26849108934402466
matched_hop0,mean,0,SEPT4,0.0,,0.7457103729248047
matched_hop0,mean,0,TLR7,0.0,,0.09497306495904922
matched_hop0,mean,0,EBF1,,,0.1563922017812729
matched_hop0,mean,0,FMO2,0.0,,0.12875430285930634
matched_hop0,mean,0,RELN,,,0.43270376324653625
matched_hop0,mean,0,VTI1A,0.0,,0.22173245251178741
matched_hop0,pca_ridge,0,PTGDS,0.18626173858795547,0.20539217952189373,0.8362728357315063
matched_hop0,pca_ridge,0,CD74,0.13467266110433476,0.11599300890631478,0.8538727760314941
matched_hop0,pca_ridge,0,CCL19,0.021426229272177983,0.008256983327601441,0.19010043144226074
matched_hop0,pca_ridge,0,COL3A1,0.10917856836251631,0.08947811441826735,0.47044241428375244
matched_hop0,pca_ridge,0,CXCL14,0.2030078809213425,0.16731902755721081,0.907547652721405
matched_hop0,pca_ridge,0,ADH1B,0.0865385789885255,0.07934703183486126,0.48533299565315247
matched_hop0,pca_ridge,0,TFF3,0.20010442645993534,0.1910342600553841,0.8174846768379211
matched_hop0,pca_ridge,0,POSTN,0.06657573857771391,0.07256120260524103,0.34232398867607117
matched_hop0,pca_ridge,0,AQP1,0.07176373683631938,0.054993937918209015,0.24846777319908142
matched_hop0,pca_ridge,0,ISG15,0.06336139693694454,0.07534371611014315,0.6778948903083801
matched_hop0,pca_ridge,0,FDCSP,-0.019485884745918045,-0.020936584624153053,0.08875579386949539
matched_hop0,pca_ridge,0,CFD,0.09525070627762872,0.07763805240590288,0.537440836429596
matched_hop0,pca_ridge,0,FABP4,0.19819657374959782,0.1585442173909019,0.8911582231521606
matched_hop0,pca_ridge,0,ADIRF,0.16655363763736017,0.14260561893515433,0.8533128499984741
matched_hop0,pca_ridge,0,CCL21,0.007335938970684428,0.008422648167724983,0.06868063658475876
matched_hop0,pca_ridge,0,CD3D,-0.0015382660422634635,-0.0019234983859033334,0.08719155937433243
matched_hop0,pca_ridge,0,CLDN5,0.03915507863047801,0.07466830036905067,0.584888219833374
matched_hop0,pca_ridge,0,IFIT2,0.013352905713138139,0.03243309783619032,0.23138242959976196
matched_hop0,pca_ridge,0,PTN,0.07802551501119258,0.07673061824646417,0.8787146806716919
matched_hop0,pca_ridge,0,S100B,0.23202262381989974,0.22126999165734984,0.9379280805587769
matched_hop0,pca_ridge,0,ACTG2,0.021951571669067017,0.006757387837606321,0.10605596750974655
matched_hop0,pca_ridge,0,FOS,0.04584303549042279,0.049097525714190314,0.4127287268638611
matched_hop0,pca_ridge,0,ELN,0.060891171208127266,0.03407314734695414,0.21387390792369843
matched_hop0,pca_ridge,0,NRP1,0.013186793106485618,0.048044849903129336,0.27869877219200134
matched_hop0,pca_ridge,0,MS4A4A,-0.01828964697738749,-0.012045433065032241,0.10321567207574844
matched_hop0,pca_ridge,0,LMOD1,0.017290148684519883,0.012309260441823011,0.12674283981323242
matched_hop0,pca_ridge,0,HBA2,0.05304854362113757,0.1086396254001085,0.7776299715042114
matched_hop0,pca_ridge,0,PPP1R14A,0.14678707638577268,0.1458663864938156,0.6638931035995483
matched_hop0,pca_ridge,0,SLITRK6,0.01842006725405757,0.013807647062153136,0.06584551930427551
matched_hop0,pca_ridge,0,ADD3,0.07730474119548289,0.08626699943022419,0.6539778113365173
matched_hop0,pca_ridge,0,MIA,0.010086157250133237,-0.0022366479332861654,0.07496663928031921
matched_hop0,pca_ridge,0,LTF,0.09746556721984719,0.10529095953695138,0.4640757739543915
matched_hop0,pca_ridge,0,CST7,0.002655323899874316,-0.0014611493310719367,0.061055075377225876
matched_hop0,pca_ridge,0,TNF,0.001591789582779749,-0.0021373054429357575,0.04090651869773865
matched_hop0,pca_ridge,0,NEXN,-0.002511616095812207,0.004381185918631403,0.11553873866796494
matched_hop0,pca_ridge,0,HBB,0.03471907338807345,0.07011776616156337,0.903528094291687
matched_hop0,pca_ridge,0,SP140L,0.021390841329848274,0.025570238848626792,0.09911856800317764
matched_hop0,pca_ridge,0,CDKN1C,0.08000414768754209,0.1058014684729877,0.3726949691772461
matched_hop0,pca_ridge,0,ITGB1,0.06138104832192547,0.07960711161871152,0.46346399188041687
matched_hop0,pca_ridge,0,CLDN11,0.17099760384923618,0.16793696327813,0.5280437469482422
matched_hop0,pca_ridge,0,STC2,0.043526206902162426,0.04720715090972608,0.26804932951927185
matched_hop0,pca_ridge,0,UGT8,0.1141229015949458,0.12048941909238385,0.3400440514087677
matched_hop0,pca_ridge,0,SOX6,0.03290915278979607,0.04803704150921608,0.23075388371944427
matched_hop0,pca_ridge,0,PDLIM4,0.020358716487610114,0.025886014473910476,0.2685388922691345
matched_hop0,pca_ridge,0,SEPT4,0.20530762211545175,0.23153392274406606,0.7301754951477051
matched_hop0,pca_ridge,0,TLR7,0.008535096417136892,0.013437360059639334,0.09502604603767395
matched_hop0,pca_ridge,0,EBF1,0.004322861128209258,0.0033959921008341084,0.15654206275939941
matched_hop0,pca_ridge,0,FMO2,-0.002243205549503436,0.003448354789857286,0.12886469066143036
matched_hop0,pca_ridge,0,RELN,0.14227393830045734,0.09496922743316576,0.42855459451675415
matched_hop0,pca_ridge,0,VTI1A,0.019334053104223106,0.058282069250486804,0.22179973125457764
matched_hop0,spatial_knn,0,PTGDS,-0.005013239826088534,0.003361504258010276,0.8887482936343328
matched_hop0,spatial_knn,0,CD74,0.10946886018403645,0.10891488024810583,0.8730979310394658
matched_hop0,spatial_knn,0,CCL19,0.10171217318322325,0.029637823362025688,0.19155472487474806
matched_hop0,spatial_knn,0,COL3A1,0.03579348554295371,0.050302333836574516,0.48141833019805547
matched_hop0,spatial_knn,0,CXCL14,0.06400171325442178,0.05052312052139417,0.9406440608547111
matched_hop0,spatial_knn,0,ADH1B,0.15752548080792164,0.17123543344375633,0.4964402656223441
matched_hop0,spatial_knn,0,TFF3,0.02794338992852025,0.03682262625444809,0.8727093104520417
matched_hop0,spatial_knn,0,POSTN,-0.02583838117414873,0.002381372972340817,0.3536673503913088
matched_hop0,spatial_knn,0,AQP1,0.02086974829263059,0.020460681717807364,0.25610519352383093
matched_hop0,spatial_knn,0,ISG15,0.11993303612390789,0.093742627163654,0.690289452030593
matched_hop0,spatial_knn,0,FDCSP,0.051279087194421716,0.03890394186679288,0.09840385854783786
matched_hop0,spatial_knn,0,CFD,0.21327942107605682,0.18664358563457004,0.5284803172194901
matched_hop0,spatial_knn,0,FABP4,0.37635239459602976,0.36085276006838013,0.8334460959695249
matched_hop0,spatial_knn,0,ADIRF,0.14340426980153048,0.13714005490864986,0.8648139831263015
matched_hop0,spatial_knn,0,CCL21,-0.00438586814892765,-0.004912053314792767,0.06960918423718584
matched_hop0,spatial_knn,0,CD3D,0.011053075843314712,0.009934801349646567,0.0905049221225639
matched_hop0,spatial_knn,0,CLDN5,0.01337427372175052,0.001925499793279537,0.6081765026870576
matched_hop0,spatial_knn,0,IFIT2,0.00646547024006129,0.00441010473833034,0.2358163528581075
matched_hop0,spatial_knn,0,PTN,0.04510208526144905,0.04166931825430773,0.9052139028624931
matched_hop0,spatial_knn,0,S100B,0.03650094372764923,0.034682968570662887,0.9880363716110155
matched_hop0,spatial_knn,0,ACTG2,0.030896531053264897,0.017732142665389326,0.10945253853845867
matched_hop0,spatial_knn,0,FOS,-0.010377579273694393,-0.008923885251905092,0.4249109473651136
matched_hop0,spatial_knn,0,ELN,0.017043997549508284,0.01400024635032734,0.21822228744179478
matched_hop0,spatial_knn,0,NRP1,-0.00957184685709198,-0.003543305440682123,0.2941124027704311
matched_hop0,spatial_knn,0,MS4A4A,-0.014063252399936232,-0.015796387028397255,0.10484714185475316
matched_hop0,spatial_knn,0,LMOD1,0.02841251637989127,0.01818587166545349,0.12740021719763334
matched_hop0,spatial_knn,0,HBA2,0.17585267725547307,0.13374464943240788,0.7748220147264189
matched_hop0,spatial_knn,0,PPP1R14A,0.03029656062421991,0.020559028200354563,0.6839395537464547
matched_hop0,spatial_knn,0,SLITRK6,-0.007566101039212382,-0.004947322394580691,0.06945688797608782
matched_hop0,spatial_knn,0,ADD3,-0.003991343718656345,-0.006889562951329543,0.6751970662046682
matched_hop0,spatial_knn,0,MIA,-0.0014233305016913512,-0.00040644461948223575,0.0758824592228873
matched_hop0,spatial_knn,0,LTF,0.04904222810471587,0.05084347683510037,0.47468323483975033
matched_hop0,spatial_knn,0,CST7,-0.005249437632201688,-0.0055428210622763385,0.06292142711324936
matched_hop0,spatial_knn,0,TNF,0.0,,0.04083168650614114
matched_hop0,spatial_knn,0,NEXN,-0.0154449795225515,-0.01173943755022467,0.11897588689874215
matched_hop0,spatial_knn,0,HBB,0.26603975644077776,0.21471218923809773,0.8773204257952872
matched_hop0,spatial_knn,0,SP140L,-0.014953818290313333,-0.01625130102281286,0.10534584860444468
matched_hop0,spatial_knn,0,CDKN1C,0.021474581237192706,0.023822487062128504,0.38339759128987827
matched_hop0,spatial_knn,0,ITGB1,0.013564843639700841,0.01767358555409423,0.474463496735046
matched_hop0,spatial_knn,0,CLDN11,0.04066846155212807,0.02482015752262819,0.5520541105963918
matched_hop0,spatial_knn,0,STC2,-0.00060297883534582,-0.00126363935329184,0.275901079458011
matched_hop0,spatial_knn,0,UGT8,0.005444792220407794,0.004971599840042233,0.35408907488232355
matched_hop0,spatial_knn,0,SOX6,0.013923197605863248,0.022225145347168792,0.23756908023930703
matched_hop0,spatial_knn,0,PDLIM4,0.014220018302036154,0.01595797695215595,0.2731585124627559
matched_hop0,spatial_knn,0,SEPT4,0.07269654764025268,0.04829072234405787,0.7634713638646539
matched_hop0,spatial_knn,0,TLR7,0.00040335668654171866,-0.0025254116645868825,0.09950189919199577
matched_hop0,spatial_knn,0,EBF1,0.005853236600965744,0.0071867769041308125,0.16305742841471374
matched_hop0,spatial_knn,0,FMO2,0.021616375493479296,0.01755204662898705,0.13122704573264785
matched_hop0,spatial_knn,0,RELN,0.06846803647984433,0.058885741863341896,0.4384753570946542
matched_hop0,spatial_knn,0,VTI1A,0.011541168148705871,0.0020167265115855824,0.22774877221136927
patient_Br5292,mean,0,PTGDS,0.0,,1.0815967321395874
patient_Br5292,mean,0,CD74,0.0,,0.9968660473823547
patient_Br5292,mean,0,CCL19,,,0.1783616691827774
patient_Br5292,mean,0,COL3A1,,,0.5765064358711243
patient_Br5292,mean,0,CXCL14,,,1.1057208776474
patient_Br5292,mean,0,ADH1B,,,0.4180923402309418
patient_Br5292,mean,0,TFF3,,,0.919789731502533
patient_Br5292,mean,0,POSTN,0.0,,0.4125322997570038
patient_Br5292,mean,0,AQP1,,,0.3130244016647339
patient_Br5292,mean,0,ISG15,,,0.7625575065612793
patient_Br5292,mean,0,FDCSP,,,0.12228433787822723
patient_Br5292,mean,0,CFD,,,0.5311142206192017
patient_Br5292,mean,0,FABP4,0.0,,0.8159447908401489
patient_Br5292,mean,0,ADIRF,,,0.9087120890617371
patient_Br5292,mean,0,CCL21,0.0,,0.09344363957643509
patient_Br5292,mean,0,CD3D,0.0,,0.11230895668268204
patient_Br5292,mean,0,CLDN5,,,0.5922288298606873
patient_Br5292,mean,0,IFIT2,,,0.24547086656093597
patient_Br5292,mean,0,PTN,,,0.9802284240722656
patient_Br5292,mean,0,S100B,,,1.141444206237793
patient_Br5292,mean,0,ACTG2,,,0.11690770089626312
patient_Br5292,mean,0,FOS,,,0.4286317825317383
patient_Br5292,mean,0,ELN,0.0,,0.24576270580291748
patient_Br5292,mean,0,NRP1,,,0.2786274254322052
patient_Br5292,mean,0,MS4A4A,,,0.1266653686761856
patient_Br5292,mean,0,LMOD1,,,0.13915763795375824
patient_Br5292,mean,0,HBA2,0.0,,0.7780373692512512
patient_Br5292,mean,0,PPP1R14A,0.0,,0.7971930503845215
patient_Br5292,mean,0,SLITRK6,,,0.1460563838481903
patient_Br5292,mean,0,ADD3,,,0.7050278186798096
patient_Br5292,mean,0,MIA,,,0.07310429960489273
patient_Br5292,mean,0,LTF,,,0.5515690445899963
patient_Br5292,mean,0,CST7,,,0.0727444440126419
patient_Br5292,mean,0,TNF,,,0.05330868437886238
patient_Br5292,mean,0,NEXN,,,0.11925780773162842
patient_Br5292,mean,0,HBB,,,0.857284665107727
patient_Br5292,mean,0,SP140L,,,0.10194455832242966
patient_Br5292,mean,0,CDKN1C,,,0.40053611993789673
patient_Br5292,mean,0,ITGB1,,,0.49963587522506714
patient_Br5292,mean,0,CLDN11,,,0.6173886060714722
patient_Br5292,mean,0,STC2,,,0.2954273819923401
patient_Br5292,mean,0,UGT8,0.0,,0.3824915885925293
patient_Br5292,mean,0,SOX6,,,0.24026131629943848
patient_Br5292,mean,0,PDLIM4,,,0.30499395728111267
patient_Br5292,mean,0,SEPT4,,,0.8681023120880127
patient_Br5292,mean,0,TLR7,,,0.10731309652328491
patient_Br5292,mean,0,EBF1,0.0,,0.15054528415203094
patient_Br5292,mean,0,FMO2,,,0.12762954831123352
patient_Br5292,mean,0,RELN,,,0.5054558515548706
patient_Br5292,mean,0,VTI1A,0.0,,0.22456273436546326
patient_Br5292,pca_ridge,0,PTGDS,0.23538648035791812,0.2261783324868569,1.0426428318023682
patient_Br5292,pca_ridge,0,CD74,0.13708514008444284,0.1167592586606563,0.9904138445854187
patient_Br5292,pca_ridge,0,CCL19,0.038778807414416805,0.018433163126947937,0.17867353558540344
patient_Br5292,pca_ridge,0,COL3A1,0.12870984087034232,0.09998908055138213,0.5730360746383667
patient_Br5292,pca_ridge,0,CXCL14,0.10881990941743491,0.10687399257407675,1.1009441614151
patient_Br5292,pca_ridge,0,ADH1B,0.049308832533343464,0.04747265954476842,0.4177660048007965
patient_Br5292,pca_ridge,0,TFF3,0.14076259300486246,0.13802521559542694,0.9141432642936707
patient_Br5292,pca_ridge,0,POSTN,0.11286967338096912,0.08985977897947396,0.4101749062538147
patient_Br5292,pca_ridge,0,AQP1,0.16338147698341646,0.08954340936949567,0.3109150826931
patient_Br5292,pca_ridge,0,ISG15,0.02782880928692992,0.022880223069579233,0.7647345662117004
patient_Br5292,pca_ridge,0,FDCSP,0.009171297858063691,0.0028836287081745833,0.12242817133665085
