slide,split,model,seed,gene,pearson,spearman,rmse
151508,random,pca_ridge,1,TFF3,0.09395589979217232,0.09354078672251046,0.90980064868927
151508,random,pca_ridge,1,POSTN,0.07381184036865464,0.06312982468509298,0.3926292359828949
151508,random,pca_ridge,1,AQP1,0.086617940307588,-0.008601184377503238,0.23929652571678162
151508,random,pca_ridge,1,ISG15,-0.024053614691334026,-0.005222971154921478,0.75816810131073
151508,random,pca_ridge,1,FDCSP,,,0.010712571442127228
151508,random,pca_ridge,1,CFD,0.06878535615095986,0.06477177423483832,0.643224835395813
151508,random,pca_ridge,1,FABP4,0.08399753667778427,0.08836761424893187,0.8684527277946472
151508,random,pca_ridge,1,ADIRF,0.15008709629853173,0.10158888357058497,0.952235221862793
151508,random,pca_ridge,1,CCL21,-0.05088446173414187,-0.05944386384932629,0.09573909640312195
151508,random,pca_ridge,1,CD3D,,,0.007117976900190115
151508,random,pca_ridge,1,CLDN5,0.08757383275939137,0.1132238595826294,0.5571190714836121
151508,random,pca_ridge,1,IFIT2,0.030815270529162962,0.037280946534212336,0.24215298891067505
151508,random,pca_ridge,1,PTN,0.14109871069481977,0.1335707901283057,0.9629015922546387
151508,random,pca_ridge,1,S100B,0.20638865433807868,0.2547697874851757,1.1625245809555054
151508,random,pca_ridge,1,ACTG2,0.014226303863588703,0.01698396109980751,0.11208610981702805
151508,random,pca_ridge,1,FOS,0.058459197454733894,0.047011880913928536,0.4952622354030609
151508,random,pca_ridge,1,ELN,0.08720397910705137,0.059651665127383874,0.21777871251106262
151508,random,pca_ridge,1,NRP1,0.007052534630264442,0.03593899810267942,0.1752435863018036
151508,random,pca_ridge,1,MS4A4A,-0.00400086847548856,-0.0073995958895913694,0.14486271142959595
151508,random,pca_ridge,1,LMOD1,-0.008240815659022934,-0.006552366073977953,0.13681423664093018
151508,random,pca_ridge,1,HBA2,0.10263703173573127,0.1234023555076472,0.7602885365486145
151508,random,pca_ridge,1,PPP1R14A,0.12746047283936904,0.08545143860375572,0.7716331481933594
151508,random,pca_ridge,1,SLITRK6,0.03582165877269632,0.052317807613831056,0.15196889638900757
151508,random,pca_ridge,1,ADD3,-0.006136626405735759,0.0007122228260110688,0.679212212562561
151508,random,pca_ridge,1,MIA,0.06123513148577348,0.07215801679591362,0.10238739848136902
151508,random,pca_ridge,1,LTF,0.10786403110950923,0.12014724443566616,0.5478291511535645
151508,random,pca_ridge,1,CST7,0.02315288770436294,0.031137262016313765,0.07767418771982193
151508,random,pca_ridge,1,TNF,,,0.0034753328654915094
151508,random,pca_ridge,1,NEXN,,,0.009552016854286194
151508,random,pca_ridge,1,HBB,0.06289602170074936,0.06412082616626144,0.7885875105857849
151508,random,pca_ridge,1,SP140L,-0.0031243123967005545,-0.013055538158662226,0.18274833261966705
151508,random,pca_ridge,1,CDKN1C,0.17129997813540335,0.14100227010306987,0.4054543972015381
151508,random,pca_ridge,1,ITGB1,0.0928644213906579,0.06842798250434978,0.42737382650375366
151508,random,pca_ridge,1,CLDN11,0.12628513045079082,0.09422321420406303,0.5970777273178101
151508,random,pca_ridge,1,STC2,0.0344626838690642,0.05267422503061788,0.2742186486721039
151508,random,pca_ridge,1,UGT8,0.013344877200275131,0.017953249070526242,0.41637226939201355
151508,random,pca_ridge,1,SOX6,0.013419517553672457,0.00724084959484927,0.22179685533046722
151508,random,pca_ridge,1,PDLIM4,-0.04000014469394749,-0.06318858378583571,0.3629414737224579
151508,random,pca_ridge,1,SEPT4,0.15713750534037527,0.13118184135416328,0.7937012314796448
151508,random,pca_ridge,1,TLR7,-0.04023136704316349,-0.05216502337798021,0.08757487684488297
151508,random,pca_ridge,1,EBF1,0.012853117398338986,0.028805813730856153,0.13932949304580688
151508,random,pca_ridge,1,FMO2,-0.035910900225118905,-0.025268845215036608,0.18664531409740448
151508,random,pca_ridge,1,RELN,0.2120175026381727,0.18702576398492937,0.5091896057128906
151508,random,pca_ridge,1,VTI1A,0.11770892039065876,0.12048935843142632,0.22445610165596008
151509,random,pca_ridge,1,PTGDS,0.30896032861690764,0.2729669005172955,0.9860854744911194
151509,random,pca_ridge,1,CD74,0.15236018659976003,0.13568556492725553,0.9844046831130981
151509,random,pca_ridge,1,CCL19,-0.015196148431144207,-0.011600313724760959,0.11384851485490799
151509,random,pca_ridge,1,COL3A1,0.08972974623693022,0.09254763115284725,0.577157199382782
151509,random,pca_ridge,1,CXCL14,0.14030212478020576,0.12334482315849474,1.0602320432662964
151509,random,pca_ridge,1,ADH1B,0.10662055156930283,0.10010801269726306,0.42113831639289856
151509,random,pca_ridge,1,TFF3,0.17013268687009958,0.15683455896795812,0.9421179294586182
151509,random,pca_ridge,1,POSTN,0.18320735132953586,0.141327382952477,0.4935317635536194
151509,random,pca_ridge,1,AQP1,0.2119118484617967,0.1599197157927617,0.34510478377342224
151509,random,pca_ridge,1,ISG15,0.08745409654963429,0.09276446513233368,0.7936643958091736
151509,random,pca_ridge,1,FDCSP,0.04315199219424347,0.050715810968415986,0.10141530632972717
151509,random,pca_ridge,1,CFD,0.10793055524815584,0.09772102160368049,0.5723022222518921
151509,random,pca_ridge,1,FABP4,0.2352380401616284,0.19472221269472445,0.8576751947402954
151509,random,pca_ridge,1,ADIRF,0.18594038854378458,0.14784223106388208,0.8952105641365051
151509,random,pca_ridge,1,CCL21,-0.030511176295277893,-0.03668803346651369,0.07566600292921066
151509,random,pca_ridge,1,CD3D,0.04324346395445507,0.05611111000760917,0.05625065416097641
151509,random,pca_ridge,1,CLDN5,0.011358790095467242,0.035072520434012676,0.6701082587242126
151509,random,pca_ridge,1,IFIT2,-0.00915125627619276,-0.0010581134535049479,0.3542362451553345
151509,random,pca_ridge,1,PTN,0.10817523858920186,0.10245264960055943,1.014790415763855
151509,random,pca_ridge,1,S100B,0.3186548594832848,0.29858988961666516,1.1140588521957397
151509,random,pca_ridge,1,ACTG2,-0.05944407210070405,-0.06267955168632276,0.16275209188461304
151509,random,pca_ridge,1,FOS,0.049737029121138546,0.04875528999394807,0.4331624209880829
151509,random,pca_ridge,1,ELN,0.12313554022004901,0.09158815490382569,0.27988556027412415
151509,random,pca_ridge,1,NRP1,0.03667225985145367,0.04899428630749331,0.31085219979286194
151509,random,pca_ridge,1,MS4A4A,0.014679909502452074,0.015980764703221163,0.15146827697753906
151509,random,pca_ridge,1,LMOD1,-0.05192260426505614,-0.0049208980788531835,0.16610950231552124
151509,random,pca_ridge,1,HBA2,0.04521815038047037,0.09015086771710233,0.7029168605804443
151509,random,pca_ridge,1,PPP1R14A,0.3267721201367751,0.1609884626886517,0.7970199584960938
151509,random,pca_ridge,1,SLITRK6,0.02542208798910575,0.034264953922827864,0.09663738310337067
151509,random,pca_ridge,1,ADD3,0.11485840361983982,0.06640295777275143,0.683366596698761
151509,random,pca_ridge,1,MIA,,,0.0048799398355185986
151509,random,pca_ridge,1,LTF,0.18669400481255397,0.16283362767575557,0.5354399085044861
151509,random,pca_ridge,1,CST7,0.06624668125017669,0.07013888750951146,0.08406437188386917
151509,random,pca_ridge,1,TNF,,,0.00352858635596931
151509,random,pca_ridge,1,NEXN,-0.12178343989157964,-0.07985042578005921,0.0759570524096489
151509,random,pca_ridge,1,HBB,0.03460325884569183,0.03128966986926796,0.8676763772964478
151509,random,pca_ridge,1,SP140L,,,0.008341868408024311
151509,random,pca_ridge,1,CDKN1C,0.23454760240344563,0.10158230822649005,0.45709145069122314
151509,random,pca_ridge,1,ITGB1,0.17591183501984486,0.14476504652550803,0.5540456175804138
151509,random,pca_ridge,1,CLDN11,0.3799646068286997,0.17874329133694297,0.5967642664909363
151509,random,pca_ridge,1,STC2,-0.028060984268490168,-0.022870435627705674,0.38184165954589844
151509,random,pca_ridge,1,UGT8,0.256904113835295,0.15522319140781182,0.3648855686187744
151509,random,pca_ridge,1,SOX6,6.137850738222095e-05,0.014177217918778448,0.24627375602722168
151509,random,pca_ridge,1,PDLIM4,-0.007608468287974649,0.0011040803093481171,0.34384626150131226
151509,random,pca_ridge,1,SEPT4,0.28010910058068117,0.14077504512650882,0.8202278017997742
151509,random,pca_ridge,1,TLR7,-0.06914687514112511,-0.07995455686365707,0.13028454780578613
151509,random,pca_ridge,1,EBF1,0.0632181563972828,0.02540109900725758,0.137764573097229
151509,random,pca_ridge,1,FMO2,0.06917210459131569,0.04293947499005181,0.1980183720588684
151509,random,pca_ridge,1,RELN,0.1806415365260262,0.16813669228818642,0.5382864475250244
151509,random,pca_ridge,1,VTI1A,0.007628219099097892,0.01679093783700284,0.2235170602798462
151510,random,pca_ridge,1,PTGDS,0.20429503218023648,0.20800798738914245,1.0389002561569214
151510,random,pca_ridge,1,CD74,0.17293733390278018,0.1666283479603387,0.9601967334747314
151510,random,pca_ridge,1,CCL19,0.052052162192682404,0.062353951690034576,0.1500650942325592
151510,random,pca_ridge,1,COL3A1,0.17718666308723519,0.1629169158670853,0.50778728723526
151510,random,pca_ridge,1,CXCL14,0.15802162283346338,0.13987136969521752,1.0342358350753784
151510,random,pca_ridge,1,ADH1B,0.061530029799494936,0.056154936131960764,0.3648330867290497
151510,random,pca_ridge,1,TFF3,0.06763543738451828,0.09142648303751127,0.9043954610824585
151510,random,pca_ridge,1,POSTN,0.03617941931515743,0.053980075769857166,0.3875405490398407
151510,random,pca_ridge,1,AQP1,0.08571917729726138,0.06596222986954646,0.3019472062587738
151510,random,pca_ridge,1,ISG15,-0.034939911039911724,-0.028561603135913688,0.7529282569885254
151510,random,pca_ridge,1,FDCSP,0.017351970562332786,0.0261343011326877,0.06982820481061935
151510,random,pca_ridge,1,CFD,0.047754717485172495,0.03773878177892982,0.4787892699241638
151510,random,pca_ridge,1,FABP4,0.09543078535321163,0.090320893342153,0.7312648892402649
151510,random,pca_ridge,1,ADIRF,0.15915003342631803,0.13415604430353592,0.8680524826049805
151510,random,pca_ridge,1,CCL21,,,0.005958145949989557
151510,random,pca_ridge,1,CD3D,-0.05787936116980262,-0.0695891905535707,0.1115049198269844
151510,random,pca_ridge,1,CLDN5,0.01653110777370152,0.026800078473901496,0.557807445526123
151510,random,pca_ridge,1,IFIT2,0.06121484942911408,0.05071073276047748,0.24002960324287415
151510,random,pca_ridge,1,PTN,0.08466186335914105,0.08809060411668736,0.9944109916687012
151510,random,pca_ridge,1,S100B,0.26159605154902377,0.24821265458926423,1.0855621099472046
151510,random,pca_ridge,1,ACTG2,-0.023816745397531817,-0.03570996534983653,0.1345694214105606
151510,random,pca_ridge,1,FOS,0.03262438123943168,0.036715746558902945,0.35869279503822327
151510,random,pca_ridge,1,ELN,0.035417909210735794,0.018943427585638873,0.26370105147361755
151510,random,pca_ridge,1,NRP1,-0.021029390492204644,-0.008705079517407137,0.3378874659538269
151510,random,pca_ridge,1,MS4A4A,0.02394296977540033,0.02600665957546347,0.10300560295581818
151510,random,pca_ridge,1,LMOD1,0.0455423761109315,0.047464836367697216,0.21597300469875336
151510,random,pca_ridge,1,HBA2,0.029009922400928624,0.061910916567017645,0.7512692213058472
151510,random,pca_ridge,1,PPP1R14A,0.1851953706884643,0.09070913299052752,0.7512779235839844
151510,random,pca_ridge,1,SLITRK6,0.009387920801484087,0.016565302045197586,0.14323575794696808
151510,random,pca_ridge,1,ADD3,0.15078236862691838,0.1222003198398036,0.7466784119606018
151510,random,pca_ridge,1,MIA,,,0.004669598303735256
151510,random,pca_ridge,1,LTF,0.040329419407249066,0.04878764054621231,0.5854457020759583
151510,random,pca_ridge,1,CST7,,,0.004127969965338707
151510,random,pca_ridge,1,TNF,,,0.0034125708043575287
151510,random,pca_ridge,1,NEXN,-0.03809461156503767,-0.03271295875388966,0.10744721442461014
151510,random,pca_ridge,1,HBB,-0.02469882412655828,-0.02282911811003044,0.7625861167907715
151510,random,pca_ridge,1,SP140L,0.029064561316285285,0.02602102207660967,0.10352540761232376
151510,random,pca_ridge,1,CDKN1C,0.26754122293677773,0.20998677794465606,0.395869642496109
151510,random,pca_ridge,1,ITGB1,-0.02828269250021262,-0.027483799617161086,0.4971870481967926
151510,random,pca_ridge,1,CLDN11,0.3010111248813524,0.14059005824896728,0.5523731708526611
151510,random,pca_ridge,1,STC2,0.09717165274692503,0.10435434183245558,0.32142752408981323
151510,random,pca_ridge,1,UGT8,0.15904826205849423,0.06587803270091708,0.3639615774154663
151510,random,pca_ridge,1,SOX6,-0.0052756831868910935,-0.01379157490827546,0.269540011882782
151510,random,pca_ridge,1,PDLIM4,0.01051575778176363,0.031119255290984298,0.2606603801250458
151510,random,pca_ridge,1,SEPT4,0.21652212308229474,0.14752373058102536,0.7812769412994385
151510,random,pca_ridge,1,TLR7,0.05247447241008478,0.06753535288966403,0.1191767007112503
151510,random,pca_ridge,1,EBF1,0.0039245453334286655,-0.007508719683353931,0.15673477947711945
151510,random,pca_ridge,1,FMO2,0.019225625498038437,0.026078002732276357,0.13682638108730316
151510,random,pca_ridge,1,RELN,0.08903431360246065,0.07751042026147509,0.4743846356868744
151510,random,pca_ridge,1,VTI1A,-0.03488128620588795,-0.032745532138822614,0.21409055590629578
151669,random,pca_ridge,1,PTGDS,0.04861367612487999,0.08394537634805113,0.9066036939620972
151669,random,pca_ridge,1,CD74,0.17277371920347973,0.17070995409922016,0.7949363589286804
151669,random,pca_ridge,1,CCL19,0.1722139828863497,0.0785003279502868,0.20304760336875916
151669,random,pca_ridge,1,COL3A1,0.11102775849149095,0.11568843030069322,0.5274254083633423
151669,random,pca_ridge,1,CXCL14,0.06751263675838384,0.02546188891653169,0.8220336437225342
151669,random,pca_ridge,1,ADH1B,0.047886107198410716,-0.02780751266511059,0.31573453545570374
151669,random,pca_ridge,1,TFF3,0.12099999420687871,0.13740062294658528,0.7512274980545044
151669,random,pca_ridge,1,POSTN,0.16676971581540906,0.18648549854374558,0.2780274748802185
151669,random,pca_ridge,1,AQP1,0.05969232680618526,0.03748291443073579,0.26937875151634216
151669,random,pca_ridge,1,ISG15,0.07931734350206159,0.10099176858696209,0.6032023429870605
151669,random,pca_ridge,1,FDCSP,,,0.008134291507303715
151669,random,pca_ridge,1,CFD,0.0949661660591211,0.07474628654647136,0.5255886316299438
151669,random,pca_ridge,1,FABP4,0.1437281277683445,0.1145740269517547,0.8057853579521179
151669,random,pca_ridge,1,ADIRF,0.05199777032094965,0.006491227435470326,0.8459733128547668
151669,random,pca_ridge,1,CCL21,,,0.005289964843541384
151669,random,pca_ridge,1,CD3D,,,0.006537973880767822
151669,random,pca_ridge,1,CLDN5,0.07598937811986259,0.07662056656760295,0.49723929166793823
151669,random,pca_ridge,1,IFIT2,0.08436889480522608,0.09341144348750258,0.21221286058425903
151669,random,pca_ridge,1,PTN,0.05690483883752545,0.0807770874103856,0.8232001662254333
151669,random,pca_ridge,1,S100B,0.13594889065874532,0.12715040998777255,0.9170295596122742
151669,random,pca_ridge,1,ACTG2,,,0.009053890593349934
151669,random,pca_ridge,1,FOS,-0.09539215054883048,-0.08606222206653669,0.3740093410015106
151669,random,pca_ridge,1,ELN,0.00881888061138297,0.015926051303750195,0.12275959551334381
151669,random,pca_ridge,1,NRP1,0.06687684095007901,0.07246324645287577,0.1377847045660019
151669,random,pca_ridge,1,MS4A4A,-0.02551718372641039,-0.04746832320074108,0.09739042073488235
151669,random,pca_ridge,1,LMOD1,-0.016485543075997776,-0.02085757238035045,0.08533070981502533
151669,random,pca_ridge,1,HBA2,0.2769030163541685,0.33483175431861967,0.6628708839416504
151669,random,pca_ridge,1,PPP1R14A,0.116429861964352,0.14303604844805973,0.6396298408508301
151669,random,pca_ridge,1,SLITRK6,-0.030819450220164118,-0.026596084353154265,0.11086994409561157
151669,random,pca_ridge,1,ADD3,-0.04013207371750424,-0.0010616096968193729,0.6691821813583374
151669,random,pca_ridge,1,MIA,,,0.004153023939579725
151669,random,pca_ridge,1,LTF,0.08220312387572437,0.10270792691312855,0.4345347285270691
151669,random,pca_ridge,1,CST7,,,0.003868252970278263
151669,random,pca_ridge,1,TNF,-0.04736027950293079,-0.059707550564280294,0.05253037065267563
151669,random,pca_ridge,1,NEXN,,,0.009574118070304394
151669,random,pca_ridge,1,HBB,0.20065962946478993,0.25035886381395095,0.7892880439758301
151669,random,pca_ridge,1,SP140L,0.008983495443575195,0.011946219211228692,0.06148606538772583
151669,random,pca_ridge,1,CDKN1C,0.10799916368689291,0.14469852195822103,0.34758374094963074
151669,random,pca_ridge,1,ITGB1,0.09348588489819504,0.10242463073797035,0.48804256319999695
151669,random,pca_ridge,1,CLDN11,0.20779654990393306,0.1985847923030576,0.46244263648986816
151669,random,pca_ridge,1,STC2,0.02160540695385357,-0.0064401431449407015,0.2623979151248932
151669,random,pca_ridge,1,UGT8,0.1232060431042804,0.1393853604514381,0.3390254080295563
151669,random,pca_ridge,1,SOX6,-0.0007969490402979333,0.037497293437352815,0.2571055293083191
151669,random,pca_ridge,1,PDLIM4,-0.04857296035070398,-0.020970105092935544,0.1717437207698822
151669,random,pca_ridge,1,SEPT4,0.18632742035036876,0.2210337036242825,0.7121963500976562
151669,random,pca_ridge,1,TLR7,,,0.00739336246624589
151669,random,pca_ridge,1,EBF1,-0.03397071117349196,-0.01841414344559396,0.21892288327217102
151669,random,pca_ridge,1,FMO2,-0.045706578728164735,-0.05438946913750229,0.05270538851618767
151669,random,pca_ridge,1,RELN,0.12920270126444638,0.058368686323014604,0.2908828556537628
151669,random,pca_ridge,1,VTI1A,0.09047333403174415,0.10304413326615224,0.15442000329494476
151670,random,pca_ridge,1,PTGDS,0.1695452607419526,0.17423499462792952,0.7428112030029297
151670,random,pca_ridge,1,CD74,0.062244685974194254,0.03226494078574243,0.8238351345062256
151670,random,pca_ridge,1,CCL19,0.11144318793826284,0.02534171870050207,0.32384946942329407
151670,random,pca_ridge,1,COL3A1,0.22136046942616913,0.16238781518913942,0.4405665695667267
151670,random,pca_ridge,1,CXCL14,0.15684617566707665,0.11393782209552995,0.782771110534668
151670,random,pca_ridge,1,ADH1B,0.12290815410988996,0.08868160257511185,0.32674792408943176
151670,random,pca_ridge,1,TFF3,0.05166481871504789,0.039356137894953666,0.7098804116249084
151670,random,pca_ridge,1,POSTN,0.17767130648643129,0.12680441951022184,0.3272583484649658
151670,random,pca_ridge,1,AQP1,0.03530105189700699,0.0354238195387052,0.26639723777770996
151670,random,pca_ridge,1,ISG15,0.14414982024749973,0.14149714568362637,0.6820903420448303
151670,random,pca_ridge,1,FDCSP,-0.030507416192996337,-0.0333572617225266,0.0910443514585495
151670,random,pca_ridge,1,CFD,0.021629468318148937,0.028754544703930553,0.4415329694747925
151670,random,pca_ridge,1,FABP4,0.1962228782468185,0.13898451586423974,0.6379143595695496
151670,random,pca_ridge,1,ADIRF,0.1217900093701548,0.11548194512363483,0.7700219750404358
151670,random,pca_ridge,1,CCL21,-0.02010781408620534,-0.026604025855533085,0.08730117976665497
151670,random,pca_ridge,1,CD3D,0.013888952230221649,0.020935465704033783,0.1268937587738037
151670,random,pca_ridge,1,CLDN5,-0.03698022976530678,-0.00843913982921593,0.5670356154441833
151670,random,pca_ridge,1,IFIT2,0.05090246938851241,0.0632447047443718,0.21017004549503326
151670,random,pca_ridge,1,PTN,0.0777475966556423,0.10601526329320889,0.8759168386459351
151670,random,pca_ridge,1,S100B,0.17430249851818114,0.1516300873926217,0.944277286529541
151670,random,pca_ridge,1,ACTG2,-0.004178822552769896,-0.018896161885764526,0.15418605506420135
151670,random,pca_ridge,1,FOS,0.045906408665034364,0.05775816619559463,0.41254547238349915
151670,random,pca_ridge,1,ELN,0.08221907469469239,0.04930988950336903,0.16859185695648193
151670,random,pca_ridge,1,NRP1,0.09167853781840861,0.10906840504032192,0.21654802560806274
151670,random,pca_ridge,1,MS4A4A,-0.03433495900869325,-0.04575892447151691,0.09668956696987152
151670,random,pca_ridge,1,LMOD1,,,0.012117680162191391
151670,random,pca_ridge,1,HBA2,0.10426330804878861,0.14175364675519508,0.642612099647522
151670,random,pca_ridge,1,PPP1R14A,0.1847978409278268,0.17169956827948837,0.6845858693122864
151670,random,pca_ridge,1,SLITRK6,0.13503687026523767,0.11531563705191132,0.07935456186532974
151670,random,pca_ridge,1,ADD3,0.08134991537764186,0.09691198512037784,0.6691028475761414
151670,random,pca_ridge,1,MIA,,,0.004549871664494276
151670,random,pca_ridge,1,LTF,0.16959768985406687,0.09656900272820462,0.4256021976470947
151670,random,pca_ridge,1,CST7,,,0.004062775522470474
151670,random,pca_ridge,1,TNF,0.009612341216297815,0.01862281809887316,0.07392293214797974
151670,random,pca_ridge,1,NEXN,-0.0007918209097771454,-0.0010641610342213234,0.04203905537724495
151670,random,pca_ridge,1,HBB,0.1227700788383343,0.16330408300725133,0.6143448352813721
151670,random,pca_ridge,1,SP140L,,,0.00786058884114027
151670,random,pca_ridge,1,CDKN1C,0.14213426519597985,0.10534919520822715,0.3767580986022949
151670,random,pca_ridge,1,ITGB1,0.02485571602002432,0.03633742793918967,0.42570337653160095
151670,random,pca_ridge,1,CLDN11,0.21837133191509603,0.17674121347735386,0.5351003408432007
151670,random,pca_ridge,1,STC2,0.02576224948506211,0.0241882950540606,0.21069274842739105
151670,random,pca_ridge,1,UGT8,0.09542732718101307,0.11114442293777027,0.36795559525489807
151670,random,pca_ridge,1,SOX6,0.03846578015909755,0.0673390824208657,0.263548880815506
151670,random,pca_ridge,1,PDLIM4,-0.028206661526151085,-0.03853581588862433,0.2965450584888458
151670,random,pca_ridge,1,SEPT4,0.17324104191168918,0.17288939105462883,0.8248542547225952
151670,random,pca_ridge,1,TLR7,,,0.007094396743923426
151670,random,pca_ridge,1,EBF1,-0.00621985914825444,-0.0011108653539998556,0.23715534806251526
151670,random,pca_ridge,1,FMO2,0.06471233966215229,0.05177186946594292,0.18085330724716187
151670,random,pca_ridge,1,RELN,0.05769259225747818,0.01058031302953389,0.29664596915245056
151670,random,pca_ridge,1,VTI1A,-0.020353604850434005,0.0012463644619090581,0.2736159861087799
151671,random,pca_ridge,1,PTGDS,-0.005897522007426102,0.0222979867108163,0.8986632823944092
151671,random,pca_ridge,1,CD74,0.10959320707014258,0.08603064715582363,0.8336144089698792
151671,random,pca_ridge,1,CCL19,-0.03715120432875045,-0.04638123661983583,0.181319922208786
151671,random,pca_ridge,1,COL3A1,0.26870278275456644,0.1425427481946086,0.5626137852668762
151671,random,pca_ridge,1,CXCL14,0.06618064028136234,0.015588766364481242,0.7921006083488464
151671,random,pca_ridge,1,ADH1B,0.05892026890686544,0.06211813579113121,0.432818204164505
151671,random,pca_ridge,1,TFF3,0.21329823138671503,0.1613644523858548,0.8437985777854919
151671,random,pca_ridge,1,POSTN,0.1319189892855276,0.11804365657116052,0.3983033299446106
151671,random,pca_ridge,1,AQP1,0.04280558024003405,-0.007787037640917921,0.20354650914669037
151671,random,pca_ridge,1,ISG15,0.10665643837862876,0.09603858356500113,0.7286515235900879
151671,random,pca_ridge,1,FDCSP,-0.005872264612513736,-0.00731112910026568,0.04825596138834953
151671,random,pca_ridge,1,CFD,0.04151824469998966,-0.003938321357425288,0.5545068979263306
151671,random,pca_ridge,1,FABP4,0.11601810943666016,0.09294976713617707,0.8229244947433472
151671,random,pca_ridge,1,ADIRF,0.0013833150711547652,-0.06995593022795982,0.8645526170730591
151671,random,pca_ridge,1,CCL21,-0.021998018131505162,-0.017809992337000514,0.10610684752464294
151671,random,pca_ridge,1,CD3D,,,0.006135172210633755
151671,random,pca_ridge,1,CLDN5,-0.0887569107673117,-0.009385275209577042,0.5231266617774963
151671,random,pca_ridge,1,IFIT2,-0.007424566334928255,-0.02352754303642194,0.25756320357322693
151671,random,pca_ridge,1,PTN,0.0465106416397351,0.044789898144181176,0.8043550252914429
151671,random,pca_ridge,1,S100B,0.04665508292782356,0.06548768495127258,0.9161171913146973
151671,random,pca_ridge,1,ACTG2,-0.034825150625480965,-0.04240454878154094,0.05552852898836136
151671,random,pca_ridge,1,FOS,0.022087181299489972,0.016936079993412793,0.45613184571266174
151671,random,pca_ridge,1,ELN,-0.10973312713555418,-0.1272185562541019,0.17407746613025665
151671,random,pca_ridge,1,NRP1,0.0371107670021426,0.03638564080608414,0.2600323557853699
151671,random,pca_ridge,1,MS4A4A,-0.1344115826372132,-0.08501798696594663,0.07319896668195724
151671,random,pca_ridge,1,LMOD1,-0.007964231838499189,0.013951879200729206,0.1358836144208908
151671,random,pca_ridge,1,HBA2,0.18789873415398364,0.23955477753265125,0.6269668936729431
151671,random,pca_ridge,1,PPP1R14A,0.032255972029711394,0.026862087856612066,0.7697605490684509
151671,random,pca_ridge,1,SLITRK6,0.0568312642604718,0.05816436371818439,0.1242792084813118
151671,random,pca_ridge,1,ADD3,0.13288836073021773,0.13514363961738363,0.648481547832489
151671,random,pca_ridge,1,MIA,,,0.004315879661589861
151671,random,pca_ridge,1,LTF,0.19170475172212,0.16743798810695118,0.4993550479412079
151671,random,pca_ridge,1,CST7,0.023226221496914647,0.03237785744403372,0.07442111521959305
151671,random,pca_ridge,1,TNF,-0.012823593108151355,-0.016084484020584496,0.06609941273927689
151671,random,pca_ridge,1,NEXN,0.03364253047672376,0.04147705401068716,0.0942130833864212
151671,random,pca_ridge,1,HBB,0.09204344330771086,0.1060609823099119,0.7102314829826355
151671,random,pca_ridge,1,SP140L,,,0.00894780084490776
151671,random,pca_ridge,1,CDKN1C,0.053092413070788214,0.03739031529174381,0.3762493133544922
151671,random,pca_ridge,1,ITGB1,0.04345485516636996,0.06286042408355139,0.4372972846031189
151671,random,pca_ridge,1,CLDN11,0.029002518732757013,0.038106239495118384,0.560685396194458
151671,random,pca_ridge,1,STC2,0.06573512132281122,0.057798684810457114,0.31865835189819336
151671,random,pca_ridge,1,UGT8,0.029309520104996583,0.021436478596485117,0.29818251729011536
151671,random,pca_ridge,1,SOX6,0.1219237312129459,0.11280279525516496,0.13415594398975372
151671,random,pca_ridge,1,PDLIM4,-0.00830783944855353,-0.01011293945993321,0.2455800324678421
151671,random,pca_ridge,1,SEPT4,0.10655168141132015,0.10250935433838641,0.8178101181983948
151671,random,pca_ridge,1,TLR7,0.0037221229727174045,0.00898224432318355,0.04163889214396477
151671,random,pca_ridge,1,EBF1,0.0071356302984606455,-0.005008404973899619,0.18070825934410095
151671,random,pca_ridge,1,FMO2,0.059460066346423354,0.0631278751532205,0.11399717628955841
151671,random,pca_ridge,1,RELN,0.03722137074972367,0.021972308978827418,0.2141164392232895
151671,random,pca_ridge,1,VTI1A,0.10000578356726617,0.12689193363450096,0.21424977481365204
151672,random,pca_ridge,1,PTGDS,0.05617887157416596,0.0947417016530679,0.8491955399513245
151672,random,pca_ridge,1,CD74,0.006138309711430539,0.0028930578366873965,0.8574072122573853
151672,random,pca_ridge,1,CCL19,0.04860052327242775,0.05668895807287236,0.1652243733406067
151672,random,pca_ridge,1,COL3A1,0.24941933245578518,0.12576325196902463,0.5759773850440979
151672,random,pca_ridge,1,CXCL14,0.15911400665931524,0.08824281091809918,0.7994999885559082
151672,random,pca_ridge,1,ADH1B,0.057310427357429874,0.022777169715399802,0.24976913630962372
151672,random,pca_ridge,1,TFF3,0.16666641643181576,0.1441276394340034,0.7813386917114258
151672,random,pca_ridge,1,POSTN,0.13386448421260203,0.10801258583867382,0.3452584445476532
151672,random,pca_ridge,1,AQP1,0.09759583426259826,0.07825443168471813,0.22370828688144684
151672,random,pca_ridge,1,ISG15,-0.01860126476328424,0.0005767696126943691,0.6890968084335327
151672,random,pca_ridge,1,FDCSP,-0.007050765687544644,-0.005807326897294563,0.06376667320728302
151672,random,pca_ridge,1,CFD,-0.02683998546744543,-0.02799256967641344,0.4546661078929901
151672,random,pca_ridge,1,FABP4,0.07988705672349579,0.056733306451712366,0.7197174429893494
151672,random,pca_ridge,1,ADIRF,0.06737920783857232,0.07114865879753324,0.815920352935791
151672,random,pca_ridge,1,CCL21,0.06540919422587793,0.06806187123629229,0.08755405247211456
